2024-06-25 09:30:00-04:00,209.0800018310547,210.0500030517578,208.61000061035156,210.03500366210938,210.03500366210938,2810556
2024-06-25 09:31:00-04:00,210.035400390625,210.1199951171875,209.83999633789062,210.10000610351562,210.10000610351562,376029
2024-06-25 09:32:00-04:00,210.1094970703125,210.6999969482422,210.00999450683594,210.6699981689453,210.6699981689453,432452
2024-06-25 09:33:00-04:00,210.6699981689453,210.77000427246094,210.35000610351562,210.35000610351562,210.35000610351562,457735
2024-06-25 09:34:00-04:00,210.3529052734375,210.57000732421875,210.22000122070312,210.52000427246094,210.52000427246094,288800
2024-06-25 09:35:00-04:00,210.52999877929688,210.5399932861328,210.2760009765625,210.47000122070312,210.47000122070312,255038
2024-06-25 09:36:00-04:00,210.47000122070312,210.66000366210938,210.42080688476562,210.52000427246094,210.52000427246094,289582
2024-06-25 09:37:00-04:00,210.51930236816406,210.75,210.37010192871094,210.65390014648438,210.65390014648438,272698
2024-06-25 09:38:00-04:00,210.66000366210938,211.25999450683594,210.64999389648438,211.21499633789062,211.21499633789062,482978
2024-06-25 09:39:00-04:00,211.1999969482422,211.1999969482422,210.6699981689453,210.7740020751953,210.7740020751953,370074
2024-06-25 09:40:00-04:00,210.77999877929688,211.35000610351562,210.75999450683594,211.2899932861328,211.2899932861328,297489
2024-06-25 09:41:00-04:00,211.29989624023438,211.3800048828125,210.55999755859375,210.55999755859375,210.55999755859375,400444
2024-06-25 09:42:00-04:00,210.57730102539062,210.5998992919922,210.02000427246094,210.2144012451172,210.2144012451172,404879
2024-06-25 09:43:00-04:00,210.22999572753906,210.86000061035156,210.2100067138672,210.85000610351562,210.85000610351562,239039
2024-06-25 09:44:00-04:00,210.8592071533203,211.1699981689453,210.27000427246094,210.31500244140625,210.31500244140625,320593
2024-06-25 09:45:00-04:00,210.27999877929688,210.39999389648438,210.0,210.10009765625,210.10009765625,216396
2024-06-25 09:46:00-04:00,210.2949981689453,210.33999633789062,210.08999633789062,210.0998992919922,210.0998992919922,226706
2024-06-25 09:47:00-04:00,210.0800018310547,210.22999572753906,209.85000610351562,210.0500030517578,210.0500030517578,256233
2024-06-25 09:48:00-04:00,210.0500030517578,210.3000030517578,209.8800048828125,209.94000244140625,209.94000244140625,193358
2024-06-25 09:49:00-04:00,209.92050170898438,209.97999572753906,209.75,209.77000427246094,209.77000427246094,141382
2024-06-25 09:50:00-04:00,209.77000427246094,209.89999389648438,209.75,209.83999633789062,209.83999633789062,170668
2024-06-25 09:51:00-04:00,209.84530639648438,209.94900512695312,209.6300048828125,209.85000610351562,209.85000610351562,196630
2024-06-25 09:52:00-04:00,209.85450744628906,209.98989868164062,209.6699981689453,209.80999755859375,209.80999755859375,152073
2024-06-25 09:53:00-04:00,209.8300018310547,209.9600067138672,209.8000030517578,209.91200256347656,209.91200256347656,115906
2024-06-25 09:54:00-04:00,209.9001007080078,210.05999755859375,209.82000732421875,209.99009704589844,209.99009704589844,190125
2024-06-25 09:55:00-04:00,209.9949951171875,210.17999267578125,209.97500610351562,210.1300048828125,210.1300048828125,188500
2024-06-25 09:56:00-04:00,210.11000061035156,210.16000366210938,209.99000549316406,210.0,210.0,141361
2024-06-25 09:57:00-04:00,210.0,210.0500030517578,209.9499969482422,210.0399932861328,210.0399932861328,179143
2024-06-25 09:58:00-04:00,210.02999877929688,210.13999938964844,209.97000122070312,210.08990478515625,210.08990478515625,114377
2024-06-25 09:59:00-04:00,210.07879638671875,210.11000061035156,209.80999755859375,210.10960388183594,210.10960388183594,148252
2024-06-25 10:00:00-04:00,210.11000061035156,210.27000427246094,209.91000366210938,210.22000122070312,210.22000122070312,156794
2024-06-25 10:01:00-04:00,210.22999572753906,210.2899932861328,209.98500061035156,210.00999450683594,210.00999450683594,151145
2024-06-25 10:02:00-04:00,210.02999877929688,210.2799072265625,209.91000366210938,210.16000366210938,210.16000366210938,137823
2024-06-25 10:03:00-04:00,210.1699981689453,210.53619384765625,210.1699981689453,210.33999633789062,210.33999633789062,144482
2024-06-25 10:04:00-04:00,210.33999633789062,210.50999450683594,210.2449951171875,210.50999450683594,210.50999450683594,137191
2024-06-25 10:05:00-04:00,210.5,210.72000122070312,210.42999267578125,210.4600067138672,210.4600067138672,192360
2024-06-25 10:06:00-04:00,210.4803924560547,210.63999938964844,210.32000732421875,210.36990356445312,210.36990356445312,152299
2024-06-25 10:07:00-04:00,210.36000061035156,210.39990234375,210.02999877929688,210.05999755859375,210.05999755859375,135493
2024-06-25 10:08:00-04:00,210.0500030517578,210.27999877929688,210.0,210.27000427246094,210.27000427246094,113325
2024-06-25 10:09:00-04:00,210.26499938964844,210.3300018310547,210.11000061035156,210.24000549316406,210.24000549316406,109963
2024-06-25 10:10:00-04:00,210.23199462890625,210.3800048828125,210.1125030517578,210.36000061035156,210.36000061035156,121635
2024-06-25 10:11:00-04:00,210.3699951171875,210.3699951171875,210.0399932861328,210.05599975585938,210.05599975585938,135394
2024-06-25 10:12:00-04:00,210.05990600585938,210.1199951171875,209.6699981689453,209.78990173339844,209.78990173339844,217077
2024-06-25 10:13:00-04:00,209.77499389648438,209.85499572753906,209.61000061035156,209.80499267578125,209.80499267578125,136617
2024-06-25 10:14:00-04:00,209.80499267578125,209.82000732421875,209.66000366210938,209.78990173339844,209.78990173339844,147628
2024-06-25 10:15:00-04:00,209.7899932861328,209.85000610351562,209.57000732421875,209.57000732421875,209.57000732421875,140322
2024-06-25 10:16:00-04:00,209.57000732421875,209.60000610351562,209.32000732421875,209.38499450683594,209.38499450683594,155968
2024-06-25 10:17:00-04:00,209.38999938964844,209.64999389648438,209.3249969482422,209.6033935546875,209.6033935546875,168706
2024-06-25 10:18:00-04:00,209.62680053710938,209.66000366210938,209.5,209.5500030517578,209.5500030517578,82261
2024-06-25 10:19:00-04:00,209.5500030517578,209.55999755859375,209.32000732421875,209.53640747070312,209.53640747070312,112430
2024-06-25 10:20:00-04:00,209.52999877929688,209.66299438476562,209.51499938964844,209.55999755859375,209.55999755859375,96899
2024-06-25 10:21:00-04:00,209.5500030517578,209.7899932861328,209.5399932861328,209.7899932861328,209.7899932861328,124634
2024-06-25 10:22:00-04:00,209.77999877929688,210.07000732421875,209.77999877929688,209.97999572753906,209.97999572753906,147898
2024-06-25 10:23:00-04:00,209.9718017578125,210.22999572753906,209.9718017578125,210.02999877929688,210.02999877929688,168677
2024-06-25 10:24:00-04:00,210.02999877929688,210.07000732421875,209.89999389648438,210.07000732421875,210.07000732421875,155367
2024-06-25 10:25:00-04:00,210.06500244140625,210.13999938964844,210.02999877929688,210.13999938964844,210.13999938964844,100120
2024-06-25 10:26:00-04:00,210.13999938964844,210.1855926513672,210.02000427246094,210.0399932861328,210.0399932861328,83186
2024-06-25 10:27:00-04:00,210.0399932861328,210.11000061035156,210.02000427246094,210.11000061035156,210.11000061035156,63996
2024-06-25 10:28:00-04:00,210.11000061035156,210.13999938964844,209.85000610351562,209.85220336914062,209.85220336914062,95355
2024-06-25 10:29:00-04:00,209.86000061035156,209.875,209.75999450683594,209.79989624023438,209.79989624023438,118136
2024-06-25 10:30:00-04:00,209.8000030517578,210.0800018310547,209.7949981689453,209.88999938964844,209.88999938964844,107655
2024-06-25 10:31:00-04:00,209.85000610351562,210.02999877929688,209.8209991455078,210.01589965820312,210.01589965820312,122175
2024-06-25 10:32:00-04:00,210.0186004638672,210.10000610351562,209.95010375976562,210.0850067138672,210.0850067138672,89857
2024-06-25 10:33:00-04:00,210.09500122070312,210.09500122070312,209.77499389648438,209.8300018310547,209.8300018310547,119144
2024-06-25 10:34:00-04:00,209.83999633789062,209.8800048828125,209.77000427246094,209.86000061035156,209.86000061035156,78771
2024-06-25 10:35:00-04:00,209.8300018310547,209.8697052001953,209.77999877929688,209.8350067138672,209.8350067138672,77051
2024-06-25 10:36:00-04:00,209.8300018310547,209.89990234375,209.8300018310547,209.86000061035156,209.86000061035156,102187
2024-06-25 10:37:00-04:00,209.84869384765625,210.07000732421875,209.81500244140625,209.95840454101562,209.95840454101562,127755
2024-06-25 10:38:00-04:00,209.9600067138672,209.9799041748047,209.86000061035156,209.91000366210938,209.91000366210938,43086
2024-06-25 10:39:00-04:00,209.92999267578125,210.0198974609375,209.89999389648438,210.0,210.0,124454
2024-06-25 10:40:00-04:00,209.9949951171875,210.16000366210938,209.92999267578125,210.10000610351562,210.10000610351562,100538
2024-06-25 10:41:00-04:00,210.0800018310547,210.1300048828125,209.82009887695312,209.8260040283203,209.8260040283203,281701
2024-06-25 10:42:00-04:00,209.82000732421875,209.8249969482422,209.5449981689453,209.697998046875,209.697998046875,392679
2024-06-25 10:43:00-04:00,209.69400024414062,209.77000427246094,209.64010620117188,209.69000244140625,209.69000244140625,292636
2024-06-25 10:44:00-04:00,209.6820068359375,209.72999572753906,209.52999877929688,209.6027069091797,209.6027069091797,174299
2024-06-25 10:45:00-04:00,209.61000061035156,209.6300048828125,209.5399932861328,209.5998992919922,209.5998992919922,132950
2024-06-25 10:46:00-04:00,209.60000610351562,209.68359375,209.50999450683594,209.67999267578125,209.67999267578125,115360
2024-06-25 10:47:00-04:00,209.67909240722656,209.7899932861328,209.610107421875,209.7899932861328,209.7899932861328,89252
2024-06-25 10:48:00-04:00,209.7852020263672,209.9499969482422,209.78500366210938,209.9499969482422,209.9499969482422,104962
2024-06-25 10:49:00-04:00,209.95489501953125,209.97000122070312,209.77000427246094,209.8800048828125,209.8800048828125,88437
2024-06-25 10:50:00-04:00,209.88999938964844,209.9199981689453,209.72999572753906,209.74000549316406,209.74000549316406,47611
2024-06-25 10:51:00-04:00,209.7480010986328,209.7899932861328,209.63009643554688,209.71200561523438,209.71200561523438,63896
2024-06-25 10:52:00-04:00,209.72000122070312,209.7270965576172,209.5800018310547,209.66000366210938,209.66000366210938,52010
2024-06-25 10:53:00-04:00,209.6591033935547,209.67999267578125,209.61000061035156,209.63999938964844,209.63999938964844,41841
2024-06-25 10:54:00-04:00,209.63999938964844,209.63999938964844,209.57339477539062,209.6060028076172,209.6060028076172,59860
2024-06-25 10:55:00-04:00,209.60499572753906,209.60499572753906,209.4499969482422,209.5,209.5,89792
2024-06-25 10:56:00-04:00,209.5,209.5395050048828,209.30999755859375,209.3300018310547,209.3300018310547,70345
2024-06-25 10:57:00-04:00,209.33909606933594,209.36000061035156,209.22999572753906,209.25979614257812,209.25979614257812,138286
2024-06-25 10:58:00-04:00,209.25999450683594,209.3699951171875,209.20010375976562,209.3699951171875,209.3699951171875,83643
2024-06-25 10:59:00-04:00,209.3699951171875,209.44000244140625,209.26010131835938,209.3000030517578,209.3000030517578,100570
2024-06-25 11:00:00-04:00,209.2899932861328,209.4550018310547,209.2899932861328,209.4499969482422,209.4499969482422,68885
2024-06-25 11:01:00-04:00,209.4600067138672,209.47999572753906,209.35000610351562,209.4600067138672,209.4600067138672,74251
2024-06-25 11:02:00-04:00,209.4698028564453,209.50999450683594,209.37010192871094,209.4199981689453,209.4199981689453,78173
2024-06-25 11:03:00-04:00,209.4199981689453,209.6199951171875,209.3800048828125,209.61000061035156,209.61000061035156,450130
2024-06-25 11:04:00-04:00,209.60000610351562,209.61000061035156,209.3101043701172,209.3583984375,209.3583984375,65621
2024-06-25 11:05:00-04:00,209.35670471191406,209.52999877929688,209.29049682617188,209.4600067138672,209.4600067138672,115345
2024-06-25 11:06:00-04:00,209.45599365234375,209.66000366210938,209.4550018310547,209.59649658203125,209.59649658203125,92127
2024-06-25 11:07:00-04:00,209.58999633789062,209.61000061035156,209.42999267578125,209.4600067138672,209.4600067138672,89038
2024-06-25 11:08:00-04:00,209.4499969482422,209.53990173339844,209.44949340820312,209.52000427246094,209.52000427246094,138919
2024-06-25 11:09:00-04:00,209.52000427246094,209.52000427246094,209.4344024658203,209.43539428710938,209.43539428710938,60335
2024-06-25 11:10:00-04:00,209.43499755859375,209.52999877929688,209.41000366210938,209.49270629882812,209.49270629882812,82063
2024-06-25 11:11:00-04:00,209.50999450683594,209.77000427246094,209.5,209.7471923828125,209.7471923828125,106371
2024-06-25 11:12:00-04:00,209.75,209.76910400390625,209.63999938964844,209.69200134277344,209.69200134277344,75588
2024-06-25 11:13:00-04:00,209.69000244140625,209.7100067138672,209.61000061035156,209.69500732421875,209.69500732421875,50676
2024-06-25 11:14:00-04:00,209.6999969482422,209.9199981689453,209.6999969482422,209.9199981689453,209.9199981689453,123149
2024-06-25 11:15:00-04:00,209.92979431152344,210.0399932861328,209.9145050048828,209.9759979248047,209.9759979248047,134060
2024-06-25 11:16:00-04:00,209.97999572753906,210.24000549316406,209.9600067138672,210.21009826660156,210.21009826660156,130937
2024-06-25 11:17:00-04:00,210.21890258789062,210.22999572753906,210.03399658203125,210.15499877929688,210.15499877929688,122766
2024-06-25 11:18:00-04:00,210.1699981689453,210.25,210.13999938964844,210.16000366210938,210.16000366210938,102820
2024-06-25 11:19:00-04:00,210.16000366210938,210.25,210.05250549316406,210.20989990234375,210.20989990234375,97549
2024-06-25 11:20:00-04:00,210.2050018310547,210.25999450683594,210.13999938964844,210.17999267578125,210.17999267578125,87204
2024-06-25 11:21:00-04:00,210.1999969482422,210.1999969482422,209.92999267578125,210.07000732421875,210.07000732421875,179550
2024-06-25 11:22:00-04:00,210.08200073242188,210.0998992919922,209.92999267578125,209.99429321289062,209.99429321289062,70009
2024-06-25 11:23:00-04:00,210.0,210.0,209.8603973388672,209.9600067138672,209.9600067138672,57542
2024-06-25 11:24:00-04:00,209.9550018310547,209.9600067138672,209.81500244140625,209.85499572753906,209.85499572753906,66410
2024-06-25 11:25:00-04:00,209.8647003173828,209.92999267578125,209.83999633789062,209.8699951171875,209.8699951171875,55178
2024-06-25 11:26:00-04:00,209.86000061035156,209.9199981689453,209.72000122070312,209.7550048828125,209.7550048828125,71987
2024-06-25 11:27:00-04:00,209.75999450683594,209.75999450683594,209.57249450683594,209.6300048828125,209.6300048828125,71547
2024-06-25 11:28:00-04:00,209.63999938964844,209.72999572753906,209.63999938964844,209.72999572753906,209.72999572753906,59747
2024-06-25 11:29:00-04:00,209.72000122070312,209.77000427246094,209.70010375976562,209.7100067138672,209.7100067138672,55421
2024-06-25 11:30:00-04:00,209.72000122070312,209.9364013671875,209.7100067138672,209.9300994873047,209.9300994873047,71435
2024-06-25 11:31:00-04:00,209.94000244140625,209.9600067138672,209.83999633789062,209.9261932373047,209.9261932373047,67880
2024-06-25 11:32:00-04:00,209.91000366210938,210.05999755859375,209.86000061035156,210.03500366210938,210.03500366210938,104178
2024-06-25 11:33:00-04:00,210.0399932861328,210.0399932861328,209.88999938964844,209.97999572753906,209.97999572753906,55675
2024-06-25 11:34:00-04:00,209.9862060546875,210.0399932861328,209.851806640625,210.00999450683594,210.00999450683594,61134
2024-06-25 11:35:00-04:00,209.99000549316406,210.02999877929688,209.9499969482422,209.9600067138672,209.9600067138672,56434
2024-06-25 11:36:00-04:00,209.9499969482422,209.9600067138672,209.860107421875,209.8679962158203,209.8679962158203,43889
2024-06-25 11:37:00-04:00,209.8699951171875,209.93499755859375,209.83999633789062,209.9239044189453,209.9239044189453,52701
2024-06-25 11:38:00-04:00,209.92010498046875,210.02000427246094,209.87399291992188,210.00999450683594,210.00999450683594,66280
2024-06-25 11:39:00-04:00,210.00999450683594,210.00999450683594,209.87570190429688,209.8800048828125,209.8800048828125,45251
2024-06-25 11:40:00-04:00,209.88250732421875,209.94000244140625,209.8415985107422,209.9340057373047,209.9340057373047,48901
2024-06-25 11:41:00-04:00,209.94000244140625,210.0399932861328,209.91000366210938,210.03799438476562,210.03799438476562,42155
2024-06-25 11:42:00-04:00,210.03399658203125,210.0399932861328,209.97999572753906,210.00999450683594,210.00999450683594,33198
2024-06-25 11:43:00-04:00,210.02000427246094,210.16990661621094,209.97999572753906,210.16990661621094,210.16990661621094,57387
2024-06-25 11:44:00-04:00,210.16799926757812,210.17999267578125,210.02000427246094,210.05569458007812,210.05569458007812,58399
2024-06-25 11:45:00-04:00,210.05499267578125,210.05999755859375,209.97999572753906,210.00999450683594,210.00999450683594,39669
2024-06-25 11:46:00-04:00,210.0050048828125,210.10699462890625,209.99009704589844,210.10000610351562,210.10000610351562,61911
2024-06-25 11:47:00-04:00,210.11000061035156,210.16000366210938,210.08999633789062,210.13999938964844,210.13999938964844,60080
2024-06-25 11:48:00-04:00,210.15499877929688,210.17999267578125,210.1199951171875,210.1199951171875,210.1199951171875,45291
2024-06-25 11:49:00-04:00,210.1199951171875,210.14990234375,210.0500030517578,210.13999938964844,210.13999938964844,69331
2024-06-25 11:50:00-04:00,210.14500427246094,210.1999969482422,210.13999938964844,210.197998046875,210.197998046875,94847
2024-06-25 11:51:00-04:00,210.19500732421875,210.36000061035156,210.19000244140625,210.3300018310547,210.3300018310547,85197
2024-06-25 11:52:00-04:00,210.3323974609375,210.38999938964844,210.27999877929688,210.28329467773438,210.28329467773438,92994
2024-06-25 11:53:00-04:00,210.2899932861328,210.42999267578125,210.28500366210938,210.41140747070312,210.41140747070312,109238
2024-06-25 11:54:00-04:00,210.4199981689453,210.47999572753906,210.41000366210938,210.4700927734375,210.4700927734375,97701
2024-06-25 11:55:00-04:00,210.47500610351562,210.47999572753906,210.3300018310547,210.33030700683594,210.33030700683594,75321
2024-06-25 11:56:00-04:00,210.33999633789062,210.39500427246094,210.30349731445312,210.35989379882812,210.35989379882812,57941
2024-06-25 11:57:00-04:00,210.36000061035156,210.4149932861328,210.3300018310547,210.3527069091797,210.3527069091797,49342
2024-06-25 11:58:00-04:00,210.35000610351562,210.35000610351562,210.27999877929688,210.2899932861328,210.2899932861328,58406
2024-06-25 11:59:00-04:00,210.2899932861328,210.33599853515625,210.27000427246094,210.3300018310547,210.3300018310547,43823
2024-06-25 12:00:00-04:00,210.32000732421875,210.42999267578125,210.27000427246094,210.42999267578125,210.42999267578125,148675
2024-06-25 12:01:00-04:00,210.42999267578125,210.48500061035156,210.39999389648438,210.45599365234375,210.45599365234375,74106
2024-06-25 12:02:00-04:00,210.46499633789062,210.48500061035156,210.30999755859375,210.31500244140625,210.31500244140625,55752
2024-06-25 12:03:00-04:00,210.30999755859375,210.30999755859375,210.08999633789062,210.08999633789062,210.08999633789062,71919
2024-06-25 12:04:00-04:00,210.09820556640625,210.10000610351562,209.97500610351562,210.0500030517578,210.0500030517578,60672
2024-06-25 12:05:00-04:00,210.05990600585938,210.1300048828125,210.02000427246094,210.125,210.125,45973
2024-06-25 12:06:00-04:00,210.125,210.25,210.1199951171875,210.1905059814453,210.1905059814453,76316
2024-06-25 12:07:00-04:00,210.1967010498047,210.24989318847656,210.17999267578125,210.22850036621094,210.22850036621094,54525
2024-06-25 12:08:00-04:00,210.2259979248047,210.25979614257812,210.19500732421875,210.24560546875,210.24560546875,33206
2024-06-25 12:09:00-04:00,210.25,210.2698974609375,210.17999267578125,210.23500061035156,210.23500061035156,45678
2024-06-25 12:10:00-04:00,210.22999572753906,210.25999450683594,210.14999389648438,210.25999450683594,210.25999450683594,68318
2024-06-25 12:11:00-04:00,210.25430297851562,210.41000366210938,210.25430297851562,210.40499877929688,210.40499877929688,63408
2024-06-25 12:12:00-04:00,210.4053955078125,210.406005859375,210.30999755859375,210.30999755859375,210.30999755859375,48823
2024-06-25 12:13:00-04:00,210.30999755859375,210.3350067138672,210.1300048828125,210.1699981689453,210.1699981689453,75819
2024-06-25 12:14:00-04:00,210.17010498046875,210.17999267578125,210.10000610351562,210.14999389648438,210.14999389648438,46464
2024-06-25 12:15:00-04:00,210.13999938964844,210.1699981689453,210.1199951171875,210.1300048828125,210.1300048828125,28509
2024-06-25 12:16:00-04:00,210.1199951171875,210.16000366210938,210.0500030517578,210.1300048828125,210.1300048828125,65103
2024-06-25 12:17:00-04:00,210.125,210.16000366210938,210.05999755859375,210.10000610351562,210.10000610351562,46620
2024-06-25 12:18:00-04:00,210.11000061035156,210.11000061035156,209.8939971923828,209.9499053955078,209.9499053955078,74592
2024-06-25 12:19:00-04:00,209.94000244140625,210.0,209.89999389648438,209.985107421875,209.985107421875,34912
2024-06-25 12:20:00-04:00,209.98989868164062,210.02999877929688,209.9499969482422,210.02999877929688,210.02999877929688,36975
2024-06-25 12:21:00-04:00,210.02000427246094,210.07899475097656,209.9705047607422,210.0050048828125,210.0050048828125,44486
2024-06-25 12:22:00-04:00,210.0019989013672,210.0399932861328,209.8300018310547,209.8699951171875,209.8699951171875,45999
2024-06-25 12:23:00-04:00,209.85499572753906,209.97830200195312,209.84500122070312,209.9700927734375,209.9700927734375,39078
2024-06-25 12:24:00-04:00,209.9799041748047,210.1300048828125,209.97500610351562,210.11000061035156,210.11000061035156,51998
2024-06-25 12:25:00-04:00,210.11000061035156,210.1300048828125,210.0800018310547,210.08009338378906,210.08009338378906,37829
2024-06-25 12:26:00-04:00,210.0850067138672,210.16000366210938,210.0850067138672,210.15499877929688,210.15499877929688,39273
2024-06-25 12:27:00-04:00,210.16000366210938,210.22999572753906,210.13499450683594,210.17799377441406,210.17799377441406,46324
2024-06-25 12:28:00-04:00,210.17030334472656,210.1898956298828,210.11500549316406,210.14999389648438,210.14999389648438,36814
2024-06-25 12:29:00-04:00,210.13999938964844,210.13999938964844,210.03140258789062,210.03140258789062,210.03140258789062,36085
2024-06-25 12:30:00-04:00,210.02999877929688,210.03500366210938,209.84010314941406,209.85000610351562,209.85000610351562,77799
2024-06-25 12:31:00-04:00,209.83999633789062,210.03970336914062,209.77999877929688,210.01010131835938,210.01010131835938,88230
2024-06-25 12:32:00-04:00,210.0399932861328,210.0500030517578,209.94500732421875,209.9600067138672,209.9600067138672,38301
2024-06-25 12:33:00-04:00,209.9597930908203,210.03990173339844,209.8433074951172,209.90499877929688,209.90499877929688,42682
2024-06-25 12:34:00-04:00,209.90499877929688,209.99000549316406,209.89999389648438,209.9600067138672,209.9600067138672,31529
2024-06-25 12:35:00-04:00,209.92999267578125,209.92999267578125,209.89500427246094,209.9241943359375,209.9241943359375,16978
2024-06-25 12:36:00-04:00,209.9949951171875,209.9949951171875,209.96499633789062,209.97500610351562,209.97500610351562,52756
2024-06-25 12:37:00-04:00,209.97500610351562,210.05499267578125,209.9700927734375,210.0301055908203,210.0301055908203,40147
2024-06-25 12:38:00-04:00,210.02999877929688,210.02999877929688,209.93499755859375,209.9575958251953,209.9575958251953,34956
2024-06-25 12:39:00-04:00,209.9499969482422,209.9799041748047,209.89999389648438,209.9149932861328,209.9149932861328,41152
2024-06-25 12:40:00-04:00,209.9149932861328,210.00999450683594,209.89309692382812,209.97000122070312,209.97000122070312,106522
2024-06-25 12:41:00-04:00,209.97000122070312,210.00999450683594,209.9499969482422,210.00999450683594,210.00999450683594,42537
2024-06-25 12:42:00-04:00,210.00999450683594,210.0800018310547,209.99000549316406,210.0028076171875,210.0028076171875,62822
2024-06-25 12:43:00-04:00,210.00999450683594,210.16000366210938,210.0,210.1510009765625,210.1510009765625,49567
2024-06-25 12:44:00-04:00,210.15499877929688,210.15989685058594,209.97000122070312,210.0,210.0,82365
