2024-06-25 09:30:00-04:00,209.0800018310547,210.0500030517578,208.61000061035156,210.03500366210938,210.03500366210938,2810556
2024-06-25 12:45:00-04:00,209.9980010986328,210.0800018310547,209.97000122070312,210.02000427246094,210.02000427246094,46642
2024-06-25 12:46:00-04:00,210.02000427246094,210.0299072265625,209.9550018310547,210.00570678710938,210.00570678710938,62090
2024-06-25 12:47:00-04:00,210.0,210.01499938964844,209.90499877929688,209.97999572753906,209.97999572753906,37806
2024-06-25 12:48:00-04:00,209.97999572753906,209.98500061035156,209.8699951171875,209.8699951171875,209.8699951171875,47707
2024-06-25 12:49:00-04:00,209.86819458007812,210.0,209.7698974609375,209.9499969482422,209.9499969482422,65848
2024-06-25 12:50:00-04:00,209.97999572753906,210.0800018310547,209.97500610351562,210.05450439453125,210.05450439453125,39236
2024-06-25 12:51:00-04:00,210.05599975585938,210.07989501953125,209.9241943359375,209.94000244140625,209.94000244140625,40125
2024-06-25 12:52:00-04:00,209.92999267578125,209.92999267578125,209.83999633789062,209.8699951171875,209.8699951171875,29302
2024-06-25 12:53:00-04:00,209.8697967529297,209.8699951171875,209.8000030517578,209.8489990234375,209.8489990234375,32575
2024-06-25 12:54:00-04:00,209.84500122070312,209.84500122070312,209.72000122070312,209.75,209.75,74805
2024-06-25 12:55:00-04:00,209.75779724121094,209.75779724121094,209.5399932861328,209.6013946533203,209.6013946533203,61305
2024-06-25 12:56:00-04:00,209.60000610351562,209.7100067138672,209.60000610351562,209.6959991455078,209.6959991455078,65418
2024-06-25 12:57:00-04:00,209.7050018310547,209.74000549316406,209.68299865722656,209.69500732421875,209.69500732421875,35656
2024-06-25 12:58:00-04:00,209.6959991455078,209.7191925048828,209.63999938964844,209.6999969482422,209.6999969482422,53294
2024-06-25 12:59:00-04:00,209.6999969482422,209.72000122070312,209.63499450683594,209.7165985107422,209.7165985107422,41667
2024-06-25 13:00:00-04:00,209.71499633789062,209.8300018310547,209.6699981689453,209.8050994873047,209.8050994873047,70124
2024-06-25 13:01:00-04:00,209.8050994873047,209.86000061035156,209.8000030517578,209.83999633789062,209.83999633789062,43751
2024-06-25 13:02:00-04:00,209.85000610351562,209.88999938964844,209.8000030517578,209.8000030517578,209.8000030517578,68682
2024-06-25 13:03:00-04:00,209.80499267578125,209.80999755859375,209.68499755859375,209.70989990234375,209.70989990234375,47389
2024-06-25 13:04:00-04:00,209.6999969482422,209.8000030517578,209.60000610351562,209.60499572753906,209.60499572753906,85326
2024-06-25 13:05:00-04:00,209.60000610351562,209.6199951171875,209.42999267578125,209.42999267578125,209.42999267578125,89653
2024-06-25 13:06:00-04:00,209.43850708007812,209.5,209.3802947998047,209.4149932861328,209.4149932861328,64045
2024-06-25 13:07:00-04:00,209.4149932861328,209.4949951171875,209.41000366210938,209.4550018310547,209.4550018310547,41995
2024-06-25 13:08:00-04:00,209.4499969482422,209.4949951171875,209.39999389648438,209.42999267578125,209.42999267578125,44444
2024-06-25 13:09:00-04:00,209.4250030517578,209.48919677734375,209.3800048828125,209.47999572753906,209.47999572753906,83444
2024-06-25 13:10:00-04:00,209.47999572753906,209.6199951171875,209.47500610351562,209.60870361328125,209.60870361328125,54137
2024-06-25 13:11:00-04:00,209.60000610351562,209.66000366210938,209.56500244140625,209.63999938964844,209.63999938964844,48927
2024-06-25 13:12:00-04:00,209.63999938964844,209.67999267578125,209.6024932861328,209.67999267578125,209.67999267578125,45416
2024-06-25 13:13:00-04:00,209.6824951171875,209.71499633789062,209.66000366210938,209.66900634765625,209.66900634765625,61294
2024-06-25 13:14:00-04:00,209.6699981689453,209.83949279785156,209.6199951171875,209.82659912109375,209.82659912109375,60508
2024-06-25 13:15:00-04:00,209.80999755859375,209.82000732421875,209.73500061035156,209.75,209.75,41742
2024-06-25 13:16:00-04:00,209.7550048828125,209.77999877929688,209.7550048828125,209.77000427246094,209.77000427246094,35961
2024-06-25 13:17:00-04:00,209.7646026611328,209.77000427246094,209.7100067138672,209.72470092773438,209.72470092773438,49268
2024-06-25 13:18:00-04:00,209.7301025390625,209.8249969482422,209.72000122070312,209.8249969482422,209.8249969482422,38852
2024-06-25 13:19:00-04:00,209.80999755859375,209.85499572753906,209.80999755859375,209.83999633789062,209.83999633789062,46330
2024-06-25 13:20:00-04:00,209.8415069580078,209.8699951171875,209.8300018310547,209.85000610351562,209.85000610351562,55923
2024-06-25 13:21:00-04:00,209.8553924560547,209.91000366210938,209.85000610351562,209.88999938964844,209.88999938964844,53886
2024-06-25 13:22:00-04:00,209.89999389648438,209.92520141601562,209.86500549316406,209.88499450683594,209.88499450683594,77439
2024-06-25 13:23:00-04:00,209.8800048828125,209.91000366210938,209.8800048828125,209.88780212402344,209.88780212402344,29020
2024-06-25 13:24:00-04:00,209.88499450683594,209.92999267578125,209.8800048828125,209.9250030517578,209.9250030517578,50901
2024-06-25 13:25:00-04:00,209.94000244140625,210.01499938964844,209.94000244140625,209.97500610351562,209.97500610351562,120809
2024-06-25 13:26:00-04:00,209.9759979248047,210.08999633789062,209.97000122070312,210.06539916992188,210.06539916992188,85987
2024-06-25 13:27:00-04:00,210.07000732421875,210.13999938964844,210.07000732421875,210.1199951171875,210.1199951171875,59879
2024-06-25 13:28:00-04:00,210.1199951171875,210.19000244140625,210.10000610351562,210.13499450683594,210.13499450683594,128097
2024-06-25 13:29:00-04:00,210.13499450683594,210.1381072998047,210.06500244140625,210.11500549316406,210.11500549316406,54148
2024-06-25 13:30:00-04:00,210.11500549316406,210.11590576171875,209.94000244140625,210.02000427246094,210.02000427246094,53574
2024-06-25 13:31:00-04:00,210.02999877929688,210.07879638671875,210.0281982421875,210.07870483398438,210.07870483398438,34181
2024-06-25 13:32:00-04:00,210.0749969482422,210.1199951171875,210.0749969482422,210.11500549316406,210.11500549316406,54878
2024-06-25 13:33:00-04:00,210.1199951171875,210.14999389648438,210.07000732421875,210.0749969482422,210.0749969482422,111134
2024-06-25 13:34:00-04:00,210.0749969482422,210.1300048828125,210.05499267578125,210.10009765625,210.10009765625,38037
2024-06-25 13:35:00-04:00,210.10760498046875,210.1096954345703,210.0352020263672,210.08999633789062,210.08999633789062,39666
2024-06-25 13:36:00-04:00,210.08999633789062,210.11000061035156,210.05999755859375,210.08999633789062,210.08999633789062,39358
2024-06-25 13:37:00-04:00,210.08999633789062,210.10499572753906,210.0800018310547,210.10499572753906,210.10499572753906,34199
2024-06-25 13:38:00-04:00,210.11000061035156,210.14840698242188,210.10000610351562,210.13540649414062,210.13540649414062,66418
2024-06-25 13:39:00-04:00,210.13499450683594,210.13999938964844,210.07029724121094,210.0959930419922,210.0959930419922,50413
2024-06-25 13:40:00-04:00,210.08999633789062,210.27000427246094,210.08999633789062,210.27000427246094,210.27000427246094,67155
2024-06-25 13:41:00-04:00,210.27000427246094,210.27000427246094,210.22000122070312,210.25,210.25,58130
2024-06-25 13:42:00-04:00,210.25750732421875,210.26600646972656,210.22000122070312,210.2324981689453,210.2324981689453,56011
2024-06-25 13:43:00-04:00,210.24000549316406,210.2490997314453,210.17999267578125,210.19000244140625,210.19000244140625,51022
2024-06-25 13:44:00-04:00,210.19500732421875,210.24000549316406,210.19000244140625,210.2100067138672,210.2100067138672,84208
2024-06-25 13:45:00-04:00,210.22000122070312,210.36000061035156,210.1300048828125,210.15499877929688,210.15499877929688,118765
2024-06-25 13:46:00-04:00,210.14999389648438,210.22000122070312,210.09060668945312,210.17999267578125,210.17999267578125,100515
2024-06-25 13:47:00-04:00,210.1898956298828,210.1898956298828,210.05999755859375,210.05999755859375,210.05999755859375,40781
2024-06-25 13:48:00-04:00,210.0500030517578,210.23500061035156,210.04110717773438,210.22999572753906,210.22999572753906,80862
2024-06-25 13:49:00-04:00,210.22500610351562,210.32000732421875,210.1999969482422,210.32000732421875,210.32000732421875,49578
2024-06-25 13:50:00-04:00,210.31500244140625,210.38999938964844,210.31500244140625,210.3582000732422,210.3582000732422,89889
2024-06-25 13:51:00-04:00,210.36000061035156,210.3800048828125,210.27999877929688,210.30499267578125,210.30499267578125,69891
2024-06-25 13:52:00-04:00,210.30499267578125,210.30999755859375,210.15879821777344,210.1746063232422,210.1746063232422,44997
2024-06-25 13:53:00-04:00,210.17750549316406,210.19000244140625,210.125,210.18910217285156,210.18910217285156,35165
2024-06-25 13:54:00-04:00,210.17999267578125,210.17999267578125,210.0800018310547,210.14999389648438,210.14999389648438,53064
2024-06-25 13:55:00-04:00,210.16000366210938,210.25,210.14999389648438,210.25,210.25,26358
2024-06-25 13:56:00-04:00,210.25990295410156,210.27999877929688,210.22000122070312,210.22000122070312,210.22000122070312,56988
2024-06-25 13:57:00-04:00,210.2281951904297,210.27999877929688,210.1999969482422,210.277099609375,210.277099609375,27752
2024-06-25 13:58:00-04:00,210.27999877929688,210.32000732421875,210.27000427246094,210.3000030517578,210.3000030517578,48907
2024-06-25 13:59:00-04:00,210.29800415039062,210.3000030517578,210.25,210.27999877929688,210.27999877929688,40198
2024-06-25 14:00:00-04:00,210.2801055908203,210.2801055908203,210.25,210.2550048828125,210.2550048828125,27554
2024-06-25 14:01:00-04:00,210.2550048828125,210.27000427246094,210.2100067138672,210.25,210.25,48659
2024-06-25 14:02:00-04:00,210.2449951171875,210.27999877929688,210.2449951171875,210.2550048828125,210.2550048828125,33192
2024-06-25 14:03:00-04:00,210.25999450683594,210.25999450683594,210.1699981689453,210.2050018310547,210.2050018310547,52474
2024-06-25 14:04:00-04:00,210.1999969482422,210.1999969482422,210.08999633789062,210.11500549316406,210.11500549316406,62726
2024-06-25 14:05:00-04:00,210.1199951171875,210.1300048828125,210.0749969482422,210.1199951171875,210.1199951171875,65689
2024-06-25 14:06:00-04:00,210.1199951171875,210.12550354003906,210.0399932861328,210.08999633789062,210.08999633789062,55412
2024-06-25 14:07:00-04:00,210.08999633789062,210.16000366210938,210.08999633789062,210.16000366210938,210.16000366210938,66260
2024-06-25 14:08:00-04:00,210.14990234375,210.22999572753906,210.14500427246094,210.22999572753906,210.22999572753906,57207
2024-06-25 14:09:00-04:00,210.2200927734375,210.22999572753906,210.15499877929688,210.22169494628906,210.22169494628906,52033
2024-06-25 14:10:00-04:00,210.22500610351562,210.42449951171875,210.22000122070312,210.3000030517578,210.3000030517578,88245
2024-06-25 14:11:00-04:00,210.30499267578125,210.3300018310547,210.27000427246094,210.3282928466797,210.3282928466797,50443
2024-06-25 14:12:00-04:00,210.32400512695312,210.35000610351562,210.23500061035156,210.25,210.25,51502
2024-06-25 14:13:00-04:00,210.22999572753906,210.22999572753906,210.14999389648438,210.17010498046875,210.17010498046875,40926
2024-06-25 14:14:00-04:00,210.1699981689453,210.18499755859375,210.08999633789062,210.13499450683594,210.13499450683594,50942
2024-06-25 14:15:00-04:00,210.13499450683594,210.25,210.13499450683594,210.22999572753906,210.22999572753906,56536
2024-06-25 14:16:00-04:00,210.24000549316406,210.27999877929688,210.22999572753906,210.27999877929688,210.27999877929688,52194
2024-06-25 14:17:00-04:00,210.2700958251953,210.27999877929688,210.23500061035156,210.27000427246094,210.27000427246094,32195
2024-06-25 14:18:00-04:00,210.27980041503906,210.32000732421875,210.25999450683594,210.28500366210938,210.28500366210938,53648
2024-06-25 14:19:00-04:00,210.27999877929688,210.2899932861328,210.25,210.2899932861328,210.2899932861328,30043
2024-06-25 14:20:00-04:00,210.2899932861328,210.32000732421875,210.2550048828125,210.3000030517578,210.3000030517578,54947
2024-06-25 14:21:00-04:00,210.30999755859375,210.30999755859375,210.24000549316406,210.27099609375,210.27099609375,36602
2024-06-25 14:22:00-04:00,210.27999877929688,210.30999755859375,210.2550048828125,210.27499389648438,210.27499389648438,35028
2024-06-25 14:23:00-04:00,210.27000427246094,210.34500122070312,210.27000427246094,210.29859924316406,210.29859924316406,69443
2024-06-25 14:24:00-04:00,210.3000030517578,210.42999267578125,210.3000030517578,210.39779663085938,210.39779663085938,87288
2024-06-25 14:25:00-04:00,210.38490295410156,210.42999267578125,210.3800048828125,210.4156951904297,210.4156951904297,37044
2024-06-25 14:26:00-04:00,210.41270446777344,210.4600067138672,210.39999389648438,210.44000244140625,210.44000244140625,65585
2024-06-25 14:27:00-04:00,210.44500732421875,210.45779418945312,210.4199981689453,210.4499969482422,210.4499969482422,35659
2024-06-25 14:28:00-04:00,210.4499969482422,210.5500030517578,210.4499969482422,210.54820251464844,210.54820251464844,101192
2024-06-25 14:29:00-04:00,210.54249572753906,210.67010498046875,210.53689575195312,210.66000366210938,210.66000366210938,83380
2024-06-25 14:30:00-04:00,210.65890502929688,210.66900634765625,210.5800018310547,210.60499572753906,210.60499572753906,113952
2024-06-25 14:31:00-04:00,210.60499572753906,210.61000061035156,210.4199981689453,210.4571075439453,210.4571075439453,79516
2024-06-25 14:32:00-04:00,210.4499969482422,210.4698028564453,210.36000061035156,210.38999938964844,210.38999938964844,67242
2024-06-25 14:33:00-04:00,210.38760375976562,210.38999938964844,210.36000061035156,210.389892578125,210.389892578125,38422
2024-06-25 14:34:00-04:00,210.38499450683594,210.4499969482422,210.33999633789062,210.35499572753906,210.35499572753906,61976
2024-06-25 14:35:00-04:00,210.36000061035156,210.39999389648438,210.2899932861328,210.3000030517578,210.3000030517578,48571
2024-06-25 14:36:00-04:00,210.3000030517578,210.3000030517578,210.22999572753906,210.25999450683594,210.25999450683594,48500
2024-06-25 14:37:00-04:00,210.26499938964844,210.30999755859375,210.26010131835938,210.3000946044922,210.3000946044922,45994
2024-06-25 14:38:00-04:00,210.30419921875,210.41050720214844,210.26499938964844,210.41050720214844,210.41050720214844,58546
2024-06-25 14:39:00-04:00,210.4188995361328,210.49000549316406,210.38999938964844,210.4149932861328,210.4149932861328,50399
2024-06-25 14:40:00-04:00,210.4149932861328,210.4149932861328,210.3800048828125,210.39500427246094,210.39500427246094,43303
2024-06-25 14:41:00-04:00,210.39999389648438,210.4199981689453,210.38999938964844,210.406005859375,210.406005859375,23717
2024-06-25 14:42:00-04:00,210.39999389648438,210.47000122070312,210.3699951171875,210.4499969482422,210.4499969482422,47317
2024-06-25 14:43:00-04:00,210.4499969482422,210.47659301757812,210.42999267578125,210.47659301757812,210.47659301757812,22329
2024-06-25 14:44:00-04:00,210.47999572753906,210.4949951171875,210.4600067138672,210.47000122070312,210.47000122070312,33766
2024-06-25 14:45:00-04:00,210.46009826660156,210.5,210.4199981689453,210.47799682617188,210.47799682617188,94573
2024-06-25 14:46:00-04:00,210.47999572753906,210.49000549316406,210.4405059814453,210.4550018310547,210.4550018310547,37948
2024-06-25 14:47:00-04:00,210.4600067138672,210.46499633789062,210.30499267578125,210.31809997558594,210.31809997558594,68109
2024-06-25 14:48:00-04:00,210.30999755859375,210.31199645996094,209.92999267578125,209.9320068359375,209.9320068359375,157070
2024-06-25 14:49:00-04:00,209.9199981689453,210.03199768066406,209.88999938964844,210.02000427246094,210.02000427246094,50720
2024-06-25 14:50:00-04:00,210.02999877929688,210.1699981689453,210.02000427246094,210.15499877929688,210.15499877929688,53928
2024-06-25 14:51:00-04:00,210.14999389648438,210.22999572753906,210.13999938964844,210.1999969482422,210.1999969482422,58307
2024-06-25 14:52:00-04:00,210.2100067138672,210.2899932861328,210.19500732421875,210.27000427246094,210.27000427246094,38222
2024-06-25 14:53:00-04:00,210.27999877929688,210.28500366210938,210.2100067138672,210.27000427246094,210.27000427246094,49813
2024-06-25 14:54:00-04:00,210.25999450683594,210.27999877929688,210.22000122070312,210.247802734375,210.247802734375,142731
2024-06-25 14:55:00-04:00,210.2449951171875,210.32000732421875,210.2050018310547,210.2050018310547,210.2050018310547,106708
2024-06-25 14:56:00-04:00,210.1999969482422,210.52999877929688,210.1999969482422,210.52999877929688,210.52999877929688,68941
2024-06-25 14:57:00-04:00,210.52999877929688,210.5500030517578,210.47999572753906,210.51600646972656,210.51600646972656,64168
2024-06-25 14:58:00-04:00,210.51100158691406,210.55999755859375,210.4600067138672,210.47369384765625,210.47369384765625,98294
2024-06-25 14:59:00-04:00,210.47000122070312,210.50999450683594,210.42999267578125,210.4600067138672,210.4600067138672,48930
2024-06-25 15:00:00-04:00,210.4499969482422,210.4499969482422,210.25,210.25999450683594,210.25999450683594,67543
2024-06-25 15:01:00-04:00,210.26600646972656,210.32000732421875,210.25399780273438,210.27499389648438,210.27499389648438,44370
2024-06-25 15:02:00-04:00,210.2720947265625,210.3000030517578,210.25999450683594,210.29849243164062,210.29849243164062,42774
2024-06-25 15:03:00-04:00,210.298095703125,210.3000030517578,210.25999450683594,210.26499938964844,210.26499938964844,32138
2024-06-25 15:04:00-04:00,210.27000427246094,210.3000030517578,210.25,210.27000427246094,210.27000427246094,40128
2024-06-25 15:05:00-04:00,210.26499938964844,210.27000427246094,210.1999969482422,210.2198944091797,210.2198944091797,53995
2024-06-25 15:06:00-04:00,210.22000122070312,210.25999450683594,210.17999267578125,210.2550048828125,210.2550048828125,61319
2024-06-25 15:07:00-04:00,210.25999450683594,210.30999755859375,210.1750030517578,210.1999969482422,210.1999969482422,80382
2024-06-25 15:08:00-04:00,210.2050018310547,210.2790069580078,210.16000366210938,210.22000122070312,210.22000122070312,52127
2024-06-25 15:09:00-04:00,210.22000122070312,210.23500061035156,210.19000244140625,210.2100067138672,210.2100067138672,44750
2024-06-25 15:10:00-04:00,210.1999969482422,210.22999572753906,210.1999053955078,210.1999053955078,210.1999053955078,41031
2024-06-25 15:11:00-04:00,210.1999969482422,210.25,210.1649932861328,210.23959350585938,210.23959350585938,42988
2024-06-25 15:12:00-04:00,210.23500061035156,210.24600219726562,210.1999969482422,210.24000549316406,210.24000549316406,36286
2024-06-25 15:13:00-04:00,210.2449951171875,210.3000030517578,210.21499633789062,210.29539489746094,210.29539489746094,45598
2024-06-25 15:14:00-04:00,210.2899932861328,210.2899932861328,210.1699981689453,210.18499755859375,210.18499755859375,42346
2024-06-25 15:15:00-04:00,210.1875,210.19400024414062,210.10369873046875,210.11000061035156,210.11000061035156,40770
2024-06-25 15:16:00-04:00,210.10989379882812,210.17449951171875,210.06399536132812,210.16000366210938,210.16000366210938,47623
2024-06-25 15:17:00-04:00,210.15719604492188,210.1999969482422,210.1199951171875,210.19000244140625,210.19000244140625,41037
2024-06-25 15:18:00-04:00,210.19000244140625,210.2949981689453,210.19000244140625,210.22999572753906,210.22999572753906,71405
2024-06-25 15:19:00-04:00,210.22000122070312,210.22000122070312,210.10000610351562,210.14500427246094,210.14500427246094,63430
2024-06-25 15:20:00-04:00,210.14999389648438,210.2100067138672,210.14999389648438,210.1999969482422,210.1999969482422,45394
2024-06-25 15:21:00-04:00,210.2100067138672,210.26499938964844,210.17010498046875,210.2530975341797,210.2530975341797,50248
2024-06-25 15:22:00-04:00,210.25999450683594,210.30499267578125,210.25999450683594,210.27499389648438,210.27499389648438,52275
2024-06-25 15:23:00-04:00,210.27000427246094,210.27000427246094,210.2050018310547,210.22500610351562,210.22500610351562,41534
2024-06-25 15:24:00-04:00,210.2299041748047,210.34500122070312,210.22000122070312,210.3300018310547,210.3300018310547,214772
2024-06-25 15:25:00-04:00,210.32000732421875,210.3249969482422,210.1300048828125,210.14999389648438,210.14999389648438,58292
2024-06-25 15:26:00-04:00,210.13999938964844,210.13999938964844,210.0399932861328,210.07769775390625,210.07769775390625,72504
2024-06-25 15:27:00-04:00,210.07850646972656,210.07850646972656,209.9600067138672,210.0299072265625,210.0299072265625,53605
2024-06-25 15:28:00-04:00,210.02499389648438,210.22000122070312,210.00999450683594,210.16619873046875,210.16619873046875,75744
2024-06-25 15:29:00-04:00,210.1602020263672,210.18850708007812,210.0800018310547,210.14010620117188,210.14010620117188,77596
2024-06-25 15:30:00-04:00,210.13999938964844,210.13999938964844,209.9199981689453,209.93499755859375,209.93499755859375,100073
2024-06-25 15:31:00-04:00,209.9376983642578,209.95399475097656,209.8300018310547,209.91329956054688,209.91329956054688,90411
2024-06-25 15:32:00-04:00,209.9149932861328,209.92999267578125,209.8350067138672,209.8813934326172,209.8813934326172,59926
2024-06-25 15:33:00-04:00,209.88499450683594,209.9499969482422,209.8800048828125,209.88760375976562,209.88760375976562,84216
2024-06-25 15:34:00-04:00,209.88819885253906,209.9199981689453,209.8800048828125,209.90699768066406,209.90699768066406,43502
2024-06-25 15:35:00-04:00,209.90499877929688,209.98599243164062,209.87579345703125,209.97999572753906,209.97999572753906,88846
2024-06-25 15:36:00-04:00,209.9705047607422,209.99000549316406,209.84500122070312,209.87969970703125,209.87969970703125,66416
2024-06-25 15:37:00-04:00,209.8699951171875,209.89999389648438,209.80999755859375,209.8101043701172,209.8101043701172,55310
2024-06-25 15:38:00-04:00,209.8159942626953,209.8699951171875,209.7899932861328,209.80130004882812,209.80130004882812,71981
2024-06-25 15:39:00-04:00,209.80499267578125,209.86000061035156,209.8000030517578,209.82000732421875,209.82000732421875,51166
2024-06-25 15:40:00-04:00,209.80999755859375,209.91000366210938,209.75010681152344,209.8800048828125,209.8800048828125,86513
2024-06-25 15:41:00-04:00,209.88499450683594,209.89999389648438,209.86000061035156,209.89500427246094,209.89500427246094,90087
2024-06-25 15:42:00-04:00,209.89500427246094,209.99000549316406,209.89500427246094,209.97500610351562,209.97500610351562,71350
2024-06-25 15:43:00-04:00,209.97279357910156,210.00999450683594,209.89999389648438,209.9550018310547,209.9550018310547,153937
2024-06-25 15:44:00-04:00,209.9550018310547,209.9550018310547,209.89999389648438,209.89999389648438,209.89999389648438,59979
2024-06-25 15:45:00-04:00,209.90499877929688,209.9600067138672,209.8621063232422,209.91990661621094,209.91990661621094,93106
2024-06-25 15:46:00-04:00,209.91990661621094,210.0500030517578,209.88999938964844,209.90989685058594,209.90989685058594,123099
2024-06-25 15:47:00-04:00,209.90499877929688,209.97999572753906,209.8699951171875,209.9550018310547,209.9550018310547,135425
2024-06-25 15:48:00-04:00,209.9600067138672,209.97999572753906,209.80999755859375,209.81500244140625,209.81500244140625,107047
2024-06-25 15:49:00-04:00,209.80999755859375,209.8249969482422,209.52999877929688,209.53399658203125,209.53399658203125,108241
2024-06-25 15:50:00-04:00,209.52999877929688,209.79989624023438,209.47999572753906,209.60499572753906,209.60499572753906,220129
2024-06-25 15:51:00-04:00,209.60499572753906,209.7698974609375,209.55999755859375,209.61399841308594,209.61399841308594,161017
2024-06-25 15:52:00-04:00,209.61000061035156,209.7100067138672,209.22999572753906,209.33009338378906,209.33009338378906,308460
2024-06-25 15:53:00-04:00,209.3300018310547,209.33999633789062,209.14999389648438,209.18499755859375,209.18499755859375,188973
2024-06-25 15:54:00-04:00,209.18499755859375,209.2698974609375,209.0399932861328,209.0749969482422,209.0749969482422,251852
2024-06-25 15:55:00-04:00,209.0800018310547,209.10000610351562,208.88999938964844,208.94000244140625,208.94000244140625,439984
2024-06-25 15:56:00-04:00,208.94000244140625,208.99000549316406,208.82000732421875,208.92730712890625,208.92730712890625,814261
2024-06-25 15:57:00-04:00,208.92999267578125,209.11000061035156,208.82000732421875,209.11000061035156,209.11000061035156,332606
2024-06-25 15:58:00-04:00,209.11500549316406,209.3000030517578,209.0800018310547,209.27000427246094,209.27000427246094,409201
2024-06-25 15:59:00-04:00,209.2899932861328,209.3699951171875,209.07000732421875,209.0760040283203,209.0760040283203,1035207
