2024-06-21 09:30:00-04:00,447.135009765625,447.7699890136719,446.70001220703125,447.2544860839844,447.2544860839844,6609796
2024-06-21 09:31:00-04:00,447.489990234375,447.95001220703125,447.25,447.69000244140625,447.69000244140625,77692
2024-06-21 09:32:00-04:00,447.5299987792969,449.4100036621094,447.2200012207031,449.4100036621094,449.4100036621094,167912
2024-06-21 09:33:00-04:00,449.29998779296875,449.6499938964844,448.1300048828125,448.29071044921875,448.29071044921875,737166
2024-06-21 09:34:00-04:00,448.30999755859375,449.8999938964844,448.2900085449219,449.80999755859375,449.80999755859375,130209
2024-06-21 09:35:00-04:00,449.80999755859375,450.389892578125,449.239990234375,450.1700134277344,450.1700134277344,214393
2024-06-21 09:36:00-04:00,450.25,450.25,448.9100036621094,449.3699951171875,449.3699951171875,114911
2024-06-21 09:37:00-04:00,449.3699951171875,449.3900146484375,448.8599853515625,449.1499938964844,449.1499938964844,92111
2024-06-21 09:38:00-04:00,449.1099853515625,449.2629089355469,448.42010498046875,448.54998779296875,448.54998779296875,70000
2024-06-21 09:39:00-04:00,448.4700012207031,448.7349853515625,447.8800048828125,448.5899963378906,448.5899963378906,103260
2024-06-21 09:40:00-04:00,448.6400146484375,449.25250244140625,448.5777893066406,448.8800048828125,448.8800048828125,194279
2024-06-21 09:41:00-04:00,449.1361999511719,449.3500061035156,448.3800048828125,448.8699951171875,448.8699951171875,83115
2024-06-21 09:42:00-04:00,448.93499755859375,449.260009765625,448.9100036621094,449.17999267578125,449.17999267578125,67040
2024-06-21 09:43:00-04:00,449.1700134277344,449.19000244140625,448.4024963378906,448.67999267578125,448.67999267578125,98789
2024-06-21 09:44:00-04:00,448.67999267578125,449.0299987792969,448.220703125,448.3016052246094,448.3016052246094,48891
2024-06-21 09:45:00-04:00,447.989990234375,448.8399963378906,447.79998779296875,448.7200012207031,448.7200012207031,99831
2024-06-21 09:46:00-04:00,448.6400146484375,448.739990234375,448.2200927734375,448.3599853515625,448.3599853515625,43527
2024-06-21 09:47:00-04:00,448.3900146484375,448.5,446.75,447.1499938964844,447.1499938964844,96508
2024-06-21 09:48:00-04:00,447.2300109863281,447.5899963378906,446.8800048828125,447.5199890136719,447.5199890136719,46149
2024-06-21 09:49:00-04:00,447.5950012207031,447.6653137207031,446.7900085449219,447.2300109863281,447.2300109863281,48425
2024-06-21 09:50:00-04:00,447.260009765625,447.5,446.9700012207031,447.1499938964844,447.1499938964844,48416
2024-06-21 09:51:00-04:00,447.0799865722656,447.3533935546875,446.6300964355469,447.0071105957031,447.0071105957031,65037
2024-06-21 09:52:00-04:00,447.07000732421875,447.42999267578125,447.0400085449219,447.05999755859375,447.05999755859375,36816
2024-06-21 09:53:00-04:00,447.25,447.4200134277344,446.8999938964844,447.1523132324219,447.1523132324219,55086
2024-06-21 09:54:00-04:00,447.15130615234375,447.2099914550781,446.57000732421875,446.8900146484375,446.8900146484375,52796
2024-06-21 09:55:00-04:00,446.9800109863281,447.4800109863281,446.9700012207031,447.4800109863281,447.4800109863281,39939
2024-06-21 09:56:00-04:00,447.44000244140625,447.70001220703125,447.1499938964844,447.3699951171875,447.3699951171875,52672
2024-06-21 09:57:00-04:00,447.42999267578125,447.6400146484375,447.385009765625,447.639892578125,447.639892578125,42968
2024-06-21 09:58:00-04:00,447.55999755859375,447.8999938964844,447.375,447.375,447.375,56054
2024-06-21 09:59:00-04:00,447.2799987792969,447.5400085449219,447.2449951171875,447.2950134277344,447.2950134277344,37878
2024-06-21 10:00:00-04:00,447.3399963378906,448.25,447.29998779296875,448.17999267578125,448.17999267578125,38174
2024-06-21 10:01:00-04:00,448.1300048828125,448.54400634765625,448.1199951171875,448.54400634765625,448.54400634765625,43332
2024-06-21 10:02:00-04:00,448.5799865722656,448.82000732421875,448.25,448.2950134277344,448.2950134277344,36443
2024-06-21 10:03:00-04:00,448.3299865722656,448.510009765625,448.2900085449219,448.3599853515625,448.3599853515625,28948
2024-06-21 10:04:00-04:00,448.3399963378906,448.79998779296875,448.3299865722656,448.7099914550781,448.7099914550781,37426
2024-06-21 10:05:00-04:00,448.7200012207031,448.7699890136719,448.1099853515625,448.5392150878906,448.5392150878906,41969
2024-06-21 10:06:00-04:00,448.56500244140625,448.92999267578125,448.4601135253906,448.80499267578125,448.80499267578125,61243
2024-06-21 10:07:00-04:00,448.8299865722656,448.8960876464844,448.30999755859375,448.42999267578125,448.42999267578125,28909
2024-06-21 10:08:00-04:00,448.43499755859375,448.7099914550781,448.04119873046875,448.072998046875,448.072998046875,35516
2024-06-21 10:09:00-04:00,448.0400085449219,448.0400085449219,447.5899963378906,447.8808898925781,447.8808898925781,56746
2024-06-21 10:10:00-04:00,447.956787109375,448.35870361328125,447.79998779296875,448.17999267578125,448.17999267578125,24035
2024-06-21 10:11:00-04:00,448.2099914550781,448.2099914550781,447.8500061035156,447.92498779296875,447.92498779296875,21848
2024-06-21 10:12:00-04:00,447.95001220703125,448.010009765625,447.7099914550781,447.8699951171875,447.8699951171875,23374
2024-06-21 10:13:00-04:00,447.8800048828125,448.1000061035156,447.6600036621094,447.8900146484375,447.8900146484375,25542
2024-06-21 10:14:00-04:00,447.8699951171875,447.9100036621094,447.5199890136719,447.864990234375,447.864990234375,58117
2024-06-21 10:15:00-04:00,447.9200134277344,447.9200134277344,447.5899963378906,447.5899963378906,447.5899963378906,28240
2024-06-21 10:16:00-04:00,447.5799865722656,448.1600036621094,447.5799865722656,448.1600036621094,448.1600036621094,30644
2024-06-21 10:17:00-04:00,448.19000244140625,448.19000244140625,447.5799865722656,447.82000732421875,447.82000732421875,37291
2024-06-21 10:18:00-04:00,447.8450012207031,448.3999938964844,447.82000732421875,448.0799865722656,448.0799865722656,34789
2024-06-21 10:19:00-04:00,448.1000061035156,448.2099914550781,448.010009765625,448.1520080566406,448.1520080566406,29517
2024-06-21 10:20:00-04:00,448.2200012207031,448.2900085449219,447.9700012207031,448.07000732421875,448.07000732421875,32702
2024-06-21 10:21:00-04:00,448.0,448.5299987792969,447.95001220703125,448.5148010253906,448.5148010253906,31655
2024-06-21 10:22:00-04:00,448.4949951171875,448.5696105957031,448.0,448.0815124511719,448.0815124511719,25745
2024-06-21 10:23:00-04:00,448.0799865722656,448.0799865722656,447.7099914550781,447.78619384765625,447.78619384765625,20516
2024-06-21 10:24:00-04:00,447.80499267578125,447.8699035644531,447.30999755859375,447.3800964355469,447.3800964355469,65248
2024-06-21 10:25:00-04:00,447.4171142578125,447.5899963378906,447.25,447.510009765625,447.510009765625,33825
2024-06-21 10:26:00-04:00,447.54998779296875,447.7298889160156,447.12701416015625,447.17498779296875,447.17498779296875,37163
2024-06-21 10:27:00-04:00,447.17999267578125,447.44000244140625,447.1099853515625,447.25,447.25,38253
2024-06-21 10:28:00-04:00,447.2550048828125,447.45001220703125,447.1600036621094,447.3299865722656,447.3299865722656,28922
2024-06-21 10:29:00-04:00,447.32000732421875,447.4200134277344,447.0799865722656,447.114990234375,447.114990234375,30863
2024-06-21 10:30:00-04:00,447.17999267578125,447.17999267578125,446.840087890625,447.0,447.0,42361
2024-06-21 10:31:00-04:00,446.989990234375,447.010009765625,446.70050048828125,446.9700012207031,446.9700012207031,35101
2024-06-21 10:32:00-04:00,446.94000244140625,447.1090087890625,446.6549987792969,446.8171081542969,446.8171081542969,38342
2024-06-21 10:33:00-04:00,446.7850036621094,446.7850036621094,446.5849914550781,446.6700134277344,446.6700134277344,19007
2024-06-21 10:34:00-04:00,446.70928955078125,446.889892578125,446.5799865722656,446.5799865722656,446.5799865722656,21581
2024-06-21 10:35:00-04:00,446.639892578125,446.8699951171875,446.510009765625,446.8599853515625,446.8599853515625,28026
2024-06-21 10:36:00-04:00,446.9288024902344,447.1600036621094,446.9150085449219,447.1000061035156,447.1000061035156,33107
2024-06-21 10:37:00-04:00,446.989990234375,447.20001220703125,446.9100036621094,447.1199951171875,447.1199951171875,20166
2024-06-21 10:38:00-04:00,447.1199951171875,447.1600036621094,447.04150390625,447.0950012207031,447.0950012207031,21403
2024-06-21 10:39:00-04:00,447.0799865722656,447.1300048828125,446.9529113769531,447.1099853515625,447.1099853515625,14751
2024-06-21 10:40:00-04:00,447.1400146484375,447.23919677734375,447.0400085449219,447.07501220703125,447.07501220703125,23497
2024-06-21 10:41:00-04:00,447.07501220703125,447.20001220703125,446.8599853515625,447.06500244140625,447.06500244140625,21564
2024-06-21 10:42:00-04:00,447.0899963378906,447.239990234375,446.8699951171875,447.1700134277344,447.1700134277344,19174
2024-06-21 10:43:00-04:00,447.25,447.29998779296875,446.97119140625,447.0138854980469,447.0138854980469,28288
2024-06-21 10:44:00-04:00,447.010009765625,447.2300109863281,446.9805908203125,447.1600036621094,447.1600036621094,19940
2024-06-21 10:45:00-04:00,447.1650085449219,447.2699890136719,447.1000061035156,447.1000061035156,447.1000061035156,17589
2024-06-21 10:46:00-04:00,447.1449890136719,447.4599914550781,447.1199951171875,447.3999938964844,447.3999938964844,29452
2024-06-21 10:47:00-04:00,447.3999938964844,447.55999755859375,447.3396911621094,447.3396911621094,447.3396911621094,24692
2024-06-21 10:48:00-04:00,447.30999755859375,447.4100036621094,447.17999267578125,447.34698486328125,447.34698486328125,23946
2024-06-21 10:49:00-04:00,447.30499267578125,447.4649963378906,447.160888671875,447.30999755859375,447.30999755859375,18597
2024-06-21 10:50:00-04:00,447.30999755859375,447.3800048828125,446.9800109863281,446.9800109863281,446.9800109863281,25602
2024-06-21 10:51:00-04:00,446.9599914550781,447.1000061035156,446.9100036621094,446.9800109863281,446.9800109863281,17739
2024-06-21 10:52:00-04:00,446.9859924316406,446.989990234375,446.7099914550781,446.7099914550781,446.7099914550781,27332
2024-06-21 10:53:00-04:00,446.7300109863281,447.0299987792969,446.7300109863281,446.9599914550781,446.9599914550781,24212
2024-06-21 10:54:00-04:00,446.9085998535156,446.989990234375,446.79998779296875,446.81781005859375,446.81781005859375,38124
2024-06-21 10:55:00-04:00,446.8800048828125,446.9100036621094,446.6000061035156,446.6000061035156,446.6000061035156,43150
2024-06-21 10:56:00-04:00,446.5799865722656,446.82000732421875,446.54998779296875,446.789794921875,446.789794921875,29816
2024-06-21 10:57:00-04:00,446.7300109863281,447.1600036621094,446.7049865722656,447.1400146484375,447.1400146484375,24553
2024-06-21 10:58:00-04:00,447.1400146484375,447.4549865722656,447.0299987792969,447.42999267578125,447.42999267578125,46702
2024-06-21 10:59:00-04:00,447.42010498046875,447.67999267578125,447.42010498046875,447.59149169921875,447.59149169921875,27368
2024-06-21 11:00:00-04:00,447.6387023925781,447.7398986816406,447.4599914550781,447.55999755859375,447.55999755859375,34708
2024-06-21 11:01:00-04:00,447.68609619140625,447.8799133300781,447.68609619140625,447.8299865722656,447.8299865722656,14682
2024-06-21 11:02:00-04:00,447.7699890136719,447.8721008300781,447.65008544921875,447.8539123535156,447.8539123535156,18502
2024-06-21 11:03:00-04:00,447.8900146484375,447.8999938964844,447.6311950683594,447.7699890136719,447.7699890136719,10960
2024-06-21 11:04:00-04:00,447.7699890136719,447.77978515625,447.6300964355469,447.72100830078125,447.72100830078125,11851
2024-06-21 11:05:00-04:00,447.7142028808594,447.9800109863281,447.7142028808594,447.8999938964844,447.8999938964844,17529
2024-06-21 11:06:00-04:00,447.8599853515625,448.1700134277344,447.8299865722656,448.1700134277344,448.1700134277344,29718
2024-06-21 11:07:00-04:00,448.17999267578125,448.4526062011719,448.17999267578125,448.2799987792969,448.2799987792969,39339
2024-06-21 11:08:00-04:00,448.2749938964844,448.29998779296875,448.1549987792969,448.2139892578125,448.2139892578125,18958
2024-06-21 11:09:00-04:00,448.239990234375,448.2402038574219,448.07000732421875,448.1698913574219,448.1698913574219,16102
2024-06-21 11:10:00-04:00,448.1669921875,448.2300109863281,448.0299987792969,448.1400146484375,448.1400146484375,21164
2024-06-21 11:11:00-04:00,448.150390625,448.150390625,447.7799987792969,447.81500244140625,447.81500244140625,24972
2024-06-21 11:12:00-04:00,447.81500244140625,448.05999755859375,447.80999755859375,447.989990234375,447.989990234375,17387
2024-06-21 11:13:00-04:00,448.0,448.1700134277344,447.989990234375,448.05059814453125,448.05059814453125,23626
2024-06-21 11:14:00-04:00,448.0299987792969,448.0635070800781,447.9200134277344,448.04998779296875,448.04998779296875,13586
2024-06-21 11:15:00-04:00,448.04998779296875,448.0599060058594,447.8699951171875,447.9100036621094,447.9100036621094,13100
2024-06-21 11:16:00-04:00,447.9200134277344,448.1499938964844,447.8399963378906,447.9800109863281,447.9800109863281,33369
2024-06-21 11:17:00-04:00,448.0,448.1000061035156,447.94000244140625,448.0,448.0,17671
2024-06-21 11:18:00-04:00,448.0199890136719,448.1499938964844,447.79998779296875,447.8299865722656,447.8299865722656,25382
2024-06-21 11:19:00-04:00,447.8900146484375,448.1600036621094,447.8299865722656,448.135009765625,448.135009765625,20365
2024-06-21 11:20:00-04:00,448.1549987792969,448.3699951171875,448.15069580078125,448.20001220703125,448.20001220703125,40238
2024-06-21 11:21:00-04:00,448.1300048828125,448.260009765625,448.0799865722656,448.2200927734375,448.2200927734375,29877
2024-06-21 11:22:00-04:00,448.2200012207031,448.2499084472656,448.010009765625,448.010009765625,448.010009765625,29019
2024-06-21 11:23:00-04:00,448.0249938964844,448.07000732421875,447.8999938964844,448.04998779296875,448.04998779296875,28871
2024-06-21 11:24:00-04:00,448.0400085449219,448.0799865722656,447.8500061035156,447.95001220703125,447.95001220703125,27767
2024-06-21 11:25:00-04:00,447.92498779296875,448.19000244140625,447.8999938964844,448.0899963378906,448.0899963378906,26628
2024-06-21 11:26:00-04:00,448.0621032714844,448.1300048828125,447.79998779296875,448.1199951171875,448.1199951171875,57620
2024-06-21 11:27:00-04:00,448.1199951171875,448.1499938964844,447.79998779296875,447.80999755859375,447.80999755859375,54599
2024-06-21 11:28:00-04:00,447.80999755859375,448.010009765625,447.7500915527344,447.8299865722656,447.8299865722656,44478
2024-06-21 11:29:00-04:00,447.82000732421875,447.8599853515625,447.5799865722656,447.64068603515625,447.64068603515625,31055
2024-06-21 11:30:00-04:00,447.6549987792969,447.8944091796875,447.54998779296875,447.8463134765625,447.8463134765625,28003
2024-06-21 11:31:00-04:00,447.8606872558594,447.94000244140625,447.7921142578125,447.8699951171875,447.8699951171875,32527
2024-06-21 11:32:00-04:00,447.8699951171875,448.0400085449219,447.739990234375,447.80999755859375,447.80999755859375,41171
2024-06-21 11:33:00-04:00,447.82000732421875,447.8399963378906,447.5,447.5,447.5,40456
2024-06-21 11:34:00-04:00,447.5,448.0199890136719,447.5,447.9599914550781,447.9599914550781,27624
2024-06-21 11:35:00-04:00,447.9800109863281,448.3111877441406,447.9800109863281,448.29998779296875,448.29998779296875,33970
2024-06-21 11:36:00-04:00,448.3699951171875,448.5799865722656,448.3399963378906,448.4180908203125,448.4180908203125,56236
2024-06-21 11:37:00-04:00,448.4800109863281,448.5799865722656,448.2799987792969,448.5,448.5,29189
2024-06-21 11:38:00-04:00,448.489990234375,448.6650085449219,448.3599853515625,448.58270263671875,448.58270263671875,38123
2024-06-21 11:39:00-04:00,448.6152038574219,448.6499938964844,448.4599914550781,448.54998779296875,448.54998779296875,21378
2024-06-21 11:40:00-04:00,448.5299987792969,448.599609375,448.3699951171875,448.5400085449219,448.5400085449219,22889
2024-06-21 11:41:00-04:00,448.54998779296875,448.6000061035156,448.45001220703125,448.55999755859375,448.55999755859375,43807
2024-06-21 11:42:00-04:00,448.5899963378906,448.6499938964844,448.5299987792969,448.5799865722656,448.5799865722656,22067
2024-06-21 11:43:00-04:00,448.6000061035156,448.9002990722656,448.57000732421875,448.8200988769531,448.8200988769531,34738
2024-06-21 11:44:00-04:00,448.8299865722656,448.92999267578125,448.7699890136719,448.8699951171875,448.8699951171875,22344
2024-06-21 11:45:00-04:00,448.8699951171875,448.909912109375,448.75,448.8500061035156,448.8500061035156,28459
2024-06-21 11:46:00-04:00,448.8299865722656,449.04998779296875,448.8299865722656,449.04998779296875,449.04998779296875,50204
2024-06-21 11:47:00-04:00,449.0899963378906,449.1400146484375,448.8699951171875,449.07000732421875,449.07000732421875,56888
2024-06-21 11:48:00-04:00,449.07000732421875,449.1400146484375,449.0299987792969,449.0899963378906,449.0899963378906,27879
2024-06-21 11:49:00-04:00,449.1099853515625,449.2063903808594,448.9700012207031,449.2063903808594,449.2063903808594,29805
2024-06-21 11:50:00-04:00,449.25,449.25,449.010009765625,449.1300048828125,449.1300048828125,22868
2024-06-21 11:51:00-04:00,449.1300048828125,449.1300048828125,449.0400085449219,449.0799865722656,449.0799865722656,618354
2024-06-21 11:52:00-04:00,449.0400085449219,449.0799865722656,448.9800109863281,449.0,449.0,18902
2024-06-21 11:53:00-04:00,449.0199890136719,449.2799987792969,449.0199890136719,449.2298889160156,449.2298889160156,37284
2024-06-21 11:54:00-04:00,449.18499755859375,449.29998779296875,449.15008544921875,449.29998779296875,449.29998779296875,11940
2024-06-21 11:55:00-04:00,449.2449951171875,449.2449951171875,449.07501220703125,449.07501220703125,449.07501220703125,8147
2024-06-21 11:56:00-04:00,449.07501220703125,449.12078857421875,448.85760498046875,448.8900146484375,448.8900146484375,15412
2024-06-21 11:57:00-04:00,448.81500244140625,449.04998779296875,448.7799987792969,449.04998779296875,449.04998779296875,9336
2024-06-21 11:58:00-04:00,449.0199890136719,449.07000732421875,448.94000244140625,449.0400085449219,449.0400085449219,18773
2024-06-21 11:59:00-04:00,449.0350036621094,449.1549987792969,449.0050048828125,449.15289306640625,449.15289306640625,10739
2024-06-21 12:00:00-04:00,449.18499755859375,449.3399963378906,449.1400146484375,449.1700134277344,449.1700134277344,25510
2024-06-21 12:01:00-04:00,449.1000061035156,449.2099914550781,449.05499267578125,449.1000061035156,449.1000061035156,21439
2024-06-21 12:02:00-04:00,449.11419677734375,449.1693115234375,448.95001220703125,448.95001220703125,448.95001220703125,22261
2024-06-21 12:03:00-04:00,448.8511047363281,448.9700012207031,448.8299865722656,448.95001220703125,448.95001220703125,18969
2024-06-21 12:04:00-04:00,448.92999267578125,449.1600036621094,448.92010498046875,449.1300964355469,449.1300964355469,19210
2024-06-21 12:05:00-04:00,449.1199951171875,449.1700134277344,448.8999938964844,448.9200134277344,448.9200134277344,18656
2024-06-21 12:06:00-04:00,448.95989990234375,448.95989990234375,448.8299865722656,448.8399963378906,448.8399963378906,13510
2024-06-21 12:07:00-04:00,448.82501220703125,448.8599853515625,448.7301025390625,448.8450012207031,448.8450012207031,11114
2024-06-21 12:08:00-04:00,448.8599853515625,449.3699951171875,448.82000732421875,449.1108093261719,449.1108093261719,58577
2024-06-21 12:09:00-04:00,449.0,449.0400085449219,448.85040283203125,448.9649963378906,448.9649963378906,22494
2024-06-21 12:10:00-04:00,448.9599914550781,449.1000061035156,448.8999938964844,449.1000061035156,449.1000061035156,12303
2024-06-21 12:11:00-04:00,449.1000061035156,449.1400146484375,448.94000244140625,448.98638916015625,448.98638916015625,9141
2024-06-21 12:12:00-04:00,448.989990234375,449.0039978027344,448.8900146484375,448.8999938964844,448.8999938964844,9355
2024-06-21 12:13:00-04:00,449.0,449.0400085449219,448.9200134277344,448.9949951171875,448.9949951171875,13168
2024-06-21 12:14:00-04:00,449.0299987792969,449.1099853515625,448.92999267578125,448.9700012207031,448.9700012207031,11985
2024-06-21 12:15:00-04:00,448.94000244140625,448.94000244140625,448.7699890136719,448.8699951171875,448.8699951171875,19212
2024-06-21 12:16:00-04:00,448.8800048828125,449.20001220703125,448.864501953125,449.20001220703125,449.20001220703125,16710
2024-06-21 12:17:00-04:00,449.239990234375,449.2817077636719,449.1400146484375,449.1708984375,449.1708984375,27915
2024-06-21 12:18:00-04:00,449.2250061035156,449.2900085449219,449.2099914550781,449.2674865722656,449.2674865722656,9496
2024-06-21 12:19:00-04:00,449.2699890136719,449.3999938964844,449.260009765625,449.3599853515625,449.3599853515625,24665
2024-06-21 12:20:00-04:00,449.389892578125,449.4804992675781,449.29998779296875,449.4700012207031,449.4700012207031,23591
2024-06-21 12:21:00-04:00,449.4898986816406,449.4898986816406,449.3699951171875,449.3800964355469,449.3800964355469,20257
2024-06-21 12:22:00-04:00,449.3500061035156,449.45001220703125,449.3299865722656,449.3699951171875,449.3699951171875,9236
2024-06-21 12:23:00-04:00,449.3700866699219,449.4281921386719,449.2699890136719,449.3349914550781,449.3349914550781,10980
2024-06-21 12:24:00-04:00,449.3450012207031,449.3999938964844,449.29998779296875,449.3699035644531,449.3699035644531,11850
2024-06-21 12:25:00-04:00,449.31451416015625,449.31451416015625,449.151611328125,449.20001220703125,449.20001220703125,10633
2024-06-21 12:26:00-04:00,449.1885070800781,449.42999267578125,449.125,449.36859130859375,449.36859130859375,22801
2024-06-21 12:27:00-04:00,449.3500061035156,449.3548889160156,449.2401123046875,449.2401123046875,449.2401123046875,15812
2024-06-21 12:28:00-04:00,449.25,449.5400085449219,449.17999267578125,449.489990234375,449.489990234375,35963
2024-06-21 12:29:00-04:00,449.46038818359375,449.5856018066406,449.4549865722656,449.5,449.5,35216
2024-06-21 12:30:00-04:00,449.5199890136719,449.5199890136719,449.3299865722656,449.3699951171875,449.3699951171875,13042
2024-06-21 12:31:00-04:00,449.3800048828125,449.3800048828125,449.1000061035156,449.17999267578125,449.17999267578125,22047
2024-06-21 12:32:00-04:00,449.17999267578125,449.4849853515625,449.1600036621094,449.44500732421875,449.44500732421875,28545
2024-06-21 12:33:00-04:00,449.4800109863281,449.5,449.3500061035156,449.364990234375,449.364990234375,15421
2024-06-21 12:34:00-04:00,449.3290100097656,449.5198974609375,449.3290100097656,449.5,449.5,21840
2024-06-21 12:35:00-04:00,449.44000244140625,449.5199890136719,449.3299865722656,449.5199890136719,449.5199890136719,14819
2024-06-21 12:36:00-04:00,449.5350036621094,449.57000732421875,449.4599914550781,449.464599609375,449.464599609375,23165
2024-06-21 12:37:00-04:00,449.44549560546875,449.5246887207031,449.42010498046875,449.5,449.5,18950
2024-06-21 12:38:00-04:00,449.5,449.510009765625,449.42999267578125,449.5,449.5,11934
2024-06-21 12:39:00-04:00,449.4750061035156,449.7200012207031,449.44000244140625,449.70001220703125,449.70001220703125,42576
2024-06-21 12:40:00-04:00,449.7799987792969,449.7799987792969,449.5,449.5,449.5,17095
2024-06-21 12:41:00-04:00,449.489990234375,449.5400085449219,449.3900146484375,449.5199890136719,449.5199890136719,9647
2024-06-21 12:42:00-04:00,449.5400085449219,449.57000732421875,449.4649963378906,449.510009765625,449.510009765625,18138
2024-06-21 12:43:00-04:00,449.4800109863281,449.6099853515625,449.4800109863281,449.5799865722656,449.5799865722656,15800
2024-06-21 12:44:00-04:00,449.5199890136719,449.5199890136719,449.4100036621094,449.4100036621094,449.4100036621094,7876
