2024-06-21 09:30:00-04:00,447.135009765625,447.7699890136719,446.70001220703125,447.2544860839844,447.2544860839844,6609796
2024-06-21 12:45:00-04:00,449.4198913574219,449.489990234375,449.19000244140625,449.2820129394531,449.2820129394531,15956
2024-06-21 12:46:00-04:00,449.2699890136719,449.5,449.2699890136719,449.3949890136719,449.3949890136719,15390
2024-06-21 12:47:00-04:00,449.3800048828125,449.3800048828125,449.260009765625,449.29998779296875,449.29998779296875,12531
2024-06-21 12:48:00-04:00,449.32000732421875,449.3500061035156,449.1300048828125,449.1780090332031,449.1780090332031,15133
2024-06-21 12:49:00-04:00,449.1300048828125,449.1300048828125,448.8699951171875,448.9150085449219,448.9150085449219,22350
2024-06-21 12:50:00-04:00,448.8900146484375,448.97210693359375,448.71600341796875,448.7699890136719,448.7699890136719,15443
2024-06-21 12:51:00-04:00,448.7699890136719,448.8124084472656,448.5400085449219,448.7200012207031,448.7200012207031,15901
2024-06-21 12:52:00-04:00,448.6809997558594,449.1300048828125,448.6809997558594,449.08990478515625,449.08990478515625,31685
2024-06-21 12:53:00-04:00,449.1000061035156,449.375,449.0986022949219,449.375,449.375,17517
2024-06-21 12:54:00-04:00,449.3999938964844,449.3999938964844,449.1050109863281,449.2200012207031,449.2200012207031,15818
2024-06-21 12:55:00-04:00,449.2388000488281,449.2388000488281,449.0199890136719,449.07501220703125,449.07501220703125,18502
2024-06-21 12:56:00-04:00,449.04168701171875,449.0910949707031,448.95001220703125,449.0249938964844,449.0249938964844,17069
2024-06-21 12:57:00-04:00,448.9639892578125,449.04998779296875,448.8999938964844,449.04998779296875,449.04998779296875,11711
2024-06-21 12:58:00-04:00,449.05999755859375,449.1400146484375,449.010009765625,449.04998779296875,449.04998779296875,14765
2024-06-21 12:59:00-04:00,449.04998779296875,449.04998779296875,448.7300109863281,448.7300109863281,448.7300109863281,11148
2024-06-21 13:00:00-04:00,448.739990234375,448.9049987792969,448.7200012207031,448.864990234375,448.864990234375,18330
2024-06-21 13:01:00-04:00,448.864990234375,448.864990234375,448.42999267578125,448.5249938964844,448.5249938964844,24590
2024-06-21 13:02:00-04:00,448.5498962402344,448.8900146484375,448.510009765625,448.8900146484375,448.8900146484375,16014
2024-06-21 13:03:00-04:00,448.92999267578125,449.0799865722656,448.92498779296875,449.0299987792969,449.0299987792969,19678
2024-06-21 13:04:00-04:00,449.0199890136719,449.0899963378906,448.8800964355469,449.0419921875,449.0419921875,17043
2024-06-21 13:05:00-04:00,449.0,449.1532897949219,448.989990234375,449.0704040527344,449.0704040527344,17094
2024-06-21 13:06:00-04:00,449.0885009765625,449.1099853515625,448.94000244140625,448.94000244140625,448.94000244140625,7644
2024-06-21 13:07:00-04:00,448.9700012207031,448.9700012207031,448.70001220703125,448.75,448.75,13613
2024-06-21 13:08:00-04:00,448.7749938964844,448.80999755859375,448.5899963378906,448.6319885253906,448.6319885253906,22116
2024-06-21 13:09:00-04:00,448.6000061035156,448.7099914550781,448.5,448.5498046875,448.5498046875,23919
2024-06-21 13:10:00-04:00,448.6300048828125,448.90679931640625,448.57000732421875,448.8699951171875,448.8699951171875,14182
2024-06-21 13:11:00-04:00,448.89990234375,448.9039001464844,448.78009033203125,448.8550109863281,448.8550109863281,7845
2024-06-21 13:12:00-04:00,448.8500061035156,448.9800109863281,448.82000732421875,448.9599914550781,448.9599914550781,10040
2024-06-21 13:13:00-04:00,448.9773864746094,449.0400085449219,448.9049987792969,448.94000244140625,448.94000244140625,9412
2024-06-21 13:14:00-04:00,448.8999938964844,448.8999938964844,448.80010986328125,448.8739929199219,448.8739929199219,10580
2024-06-21 13:15:00-04:00,448.8659973144531,449.0299987792969,448.85540771484375,448.9549865722656,448.9549865722656,15680
2024-06-21 13:16:00-04:00,448.8500061035156,449.010009765625,448.79998779296875,448.9849853515625,448.9849853515625,8479
2024-06-21 13:17:00-04:00,448.9599914550781,449.0299987792969,448.80999755859375,448.80999755859375,448.80999755859375,9709
2024-06-21 13:18:00-04:00,448.80999755859375,448.9200134277344,448.7300109863281,448.7300109863281,448.7300109863281,11887
2024-06-21 13:19:00-04:00,448.7583923339844,448.79998779296875,448.57000732421875,448.69000244140625,448.69000244140625,18788
2024-06-21 13:20:00-04:00,448.5199890136719,448.75,448.5199890136719,448.6300048828125,448.6300048828125,12079
2024-06-21 13:21:00-04:00,448.6650085449219,448.80999755859375,448.625,448.7850036621094,448.7850036621094,13108
2024-06-21 13:22:00-04:00,448.80999755859375,448.80999755859375,448.6614074707031,448.6614074707031,448.6614074707031,5874
2024-06-21 13:23:00-04:00,448.6000061035156,448.7799987792969,448.6000061035156,448.69000244140625,448.69000244140625,11969
2024-06-21 13:24:00-04:00,448.6700134277344,448.7590026855469,448.6400146484375,448.6499938964844,448.6499938964844,7055
2024-06-21 13:25:00-04:00,448.6138000488281,448.70001220703125,448.4866943359375,448.4866943359375,448.4866943359375,15546
2024-06-21 13:26:00-04:00,448.4549865722656,448.6700134277344,448.41009521484375,448.6499938964844,448.6499938964844,11395
2024-06-21 13:27:00-04:00,448.6499938964844,448.6700134277344,448.5198059082031,448.6000061035156,448.6000061035156,5935
2024-06-21 13:28:00-04:00,448.57000732421875,448.7699890136719,448.57000732421875,448.6542053222656,448.6542053222656,24987
2024-06-21 13:29:00-04:00,448.6958923339844,448.739990234375,448.5849914550781,448.5849914550781,448.5849914550781,11919
2024-06-21 13:30:00-04:00,448.5,448.6400146484375,448.44000244140625,448.57000732421875,448.57000732421875,59522
2024-06-21 13:31:00-04:00,448.54998779296875,448.6300048828125,448.43499755859375,448.43499755859375,448.43499755859375,10063
2024-06-21 13:32:00-04:00,448.44000244140625,448.5400085449219,448.42498779296875,448.49560546875,448.49560546875,15388
2024-06-21 13:33:00-04:00,448.4800109863281,448.4800109863281,448.32598876953125,448.44989013671875,448.44989013671875,14041
2024-06-21 13:34:00-04:00,448.3727111816406,448.5,448.2799987792969,448.489990234375,448.489990234375,12470
2024-06-21 13:35:00-04:00,448.4800109863281,448.5299987792969,448.0899963378906,448.1099853515625,448.1099853515625,27077
2024-06-21 13:36:00-04:00,448.1400146484375,448.30999755859375,448.1400146484375,448.239990234375,448.239990234375,18010
2024-06-21 13:37:00-04:00,448.2699890136719,448.45001220703125,448.239990234375,448.4200134277344,448.4200134277344,17916
2024-06-21 13:38:00-04:00,448.45001220703125,448.45001220703125,448.2650146484375,448.27630615234375,448.27630615234375,16146
2024-06-21 13:39:00-04:00,448.3399963378906,448.3999938964844,448.260009765625,448.3800048828125,448.3800048828125,13664
2024-06-21 13:40:00-04:00,448.3999938964844,448.45001220703125,448.25,448.32501220703125,448.32501220703125,17125
2024-06-21 13:41:00-04:00,448.2900085449219,448.4100036621094,448.2900085449219,448.3699951171875,448.3699951171875,14591
2024-06-21 13:42:00-04:00,448.3500061035156,448.42999267578125,448.2049865722656,448.3699951171875,448.3699951171875,17310
2024-06-21 13:43:00-04:00,448.2900085449219,448.3236999511719,448.1199951171875,448.1199951171875,448.1199951171875,9874
2024-06-21 13:44:00-04:00,448.1499938964844,448.19000244140625,448.1000061035156,448.1099853515625,448.1099853515625,38116
2024-06-21 13:45:00-04:00,448.125,448.3399963378906,448.1000061035156,448.3399963378906,448.3399963378906,44045
2024-06-21 13:46:00-04:00,448.4100036621094,448.44000244140625,448.32000732421875,448.385009765625,448.385009765625,17284
2024-06-21 13:47:00-04:00,448.3699951171875,448.45001220703125,448.32000732421875,448.4299011230469,448.4299011230469,15427
2024-06-21 13:48:00-04:00,448.4200134277344,448.6099853515625,448.3901062011719,448.6000061035156,448.6000061035156,16836
2024-06-21 13:49:00-04:00,448.6499938964844,448.66729736328125,448.57659912109375,448.6499938964844,448.6499938964844,9725
2024-06-21 13:50:00-04:00,448.67401123046875,448.760009765625,448.6499938964844,448.7455139160156,448.7455139160156,13121
2024-06-21 13:51:00-04:00,448.7262878417969,448.89459228515625,448.70001220703125,448.80859375,448.80859375,20823
2024-06-21 13:52:00-04:00,448.7900085449219,448.9599914550781,448.760009765625,448.8599853515625,448.8599853515625,13444
2024-06-21 13:53:00-04:00,448.8550109863281,448.9599914550781,448.82000732421875,448.92498779296875,448.92498779296875,12596
2024-06-21 13:54:00-04:00,448.9278869628906,449.1499938964844,448.9200134277344,449.1499938964844,449.1499938964844,23465
2024-06-21 13:55:00-04:00,449.1400146484375,449.15380859375,448.8900146484375,448.95001220703125,448.95001220703125,15619
2024-06-21 13:56:00-04:00,448.9200134277344,448.9825134277344,448.8999938964844,448.9700012207031,448.9700012207031,11630
2024-06-21 13:57:00-04:00,448.9700012207031,448.9700012207031,448.8999938964844,448.9599914550781,448.9599914550781,8498
2024-06-21 13:58:00-04:00,448.9599914550781,448.9722900390625,448.8699951171875,448.9317932128906,448.9317932128906,7449
2024-06-21 13:59:00-04:00,448.8999938964844,448.92999267578125,448.7828063964844,448.8299865722656,448.8299865722656,9209
2024-06-21 14:00:00-04:00,448.8800048828125,448.92999267578125,448.8299865722656,448.8699951171875,448.8699951171875,10228
2024-06-21 14:01:00-04:00,448.9649963378906,449.0199890136719,448.9093933105469,448.92999267578125,448.92999267578125,7295
2024-06-21 14:02:00-04:00,448.8699951171875,448.989990234375,448.8599853515625,448.92999267578125,448.92999267578125,16846
2024-06-21 14:03:00-04:00,448.8299865722656,448.989990234375,448.8299865722656,448.8299865722656,448.8299865722656,7853
2024-06-21 14:04:00-04:00,448.82000732421875,448.8500061035156,448.6300048828125,448.67999267578125,448.67999267578125,11627
2024-06-21 14:05:00-04:00,448.7099914550781,448.8999938964844,448.6499938964844,448.8800048828125,448.8800048828125,12507
2024-06-21 14:06:00-04:00,448.8800048828125,448.8800048828125,448.6600036621094,448.7300109863281,448.7300109863281,12681
2024-06-21 14:07:00-04:00,448.739990234375,448.8299865722656,448.6400146484375,448.6400146484375,448.6400146484375,14360
2024-06-21 14:08:00-04:00,448.5400085449219,448.5899963378906,448.4599914550781,448.5896911621094,448.5896911621094,16026
2024-06-21 14:09:00-04:00,448.5899963378906,448.6700134277344,448.4599914550781,448.6700134277344,448.6700134277344,16059
2024-06-21 14:10:00-04:00,448.6499938964844,448.7799987792969,448.6400146484375,448.7699890136719,448.7699890136719,12842
2024-06-21 14:11:00-04:00,448.7699890136719,448.86260986328125,448.6900939941406,448.8500061035156,448.8500061035156,12157
2024-06-21 14:12:00-04:00,448.885009765625,448.9100036621094,448.80999755859375,448.8500061035156,448.8500061035156,18185
2024-06-21 14:13:00-04:00,448.8450012207031,448.8999938964844,448.8299865722656,448.8599853515625,448.8599853515625,11530
2024-06-21 14:14:00-04:00,448.82000732421875,448.8534851074219,448.7410888671875,448.7410888671875,448.7410888671875,13769
2024-06-21 14:15:00-04:00,448.7349853515625,448.9200134277344,448.7001037597656,448.8900146484375,448.8900146484375,10946
2024-06-21 14:16:00-04:00,448.885009765625,449.0,448.8836975097656,448.9599914550781,448.9599914550781,222846
2024-06-21 14:17:00-04:00,448.91680908203125,448.95001220703125,448.8599853515625,448.8949890136719,448.8949890136719,15423
2024-06-21 14:18:00-04:00,448.9100036621094,449.0899963378906,448.82000732421875,449.0899963378906,449.0899963378906,33919
2024-06-21 14:19:00-04:00,449.07000732421875,449.2049865722656,449.01031494140625,449.0899963378906,449.0899963378906,18857
2024-06-21 14:20:00-04:00,449.1199951171875,449.19989013671875,449.1099853515625,449.1300048828125,449.1300048828125,17701
2024-06-21 14:21:00-04:00,449.1600036621094,449.2799987792969,449.1600036621094,449.19000244140625,449.19000244140625,18689
2024-06-21 14:22:00-04:00,449.20001220703125,449.2300109863281,449.1499938964844,449.19000244140625,449.19000244140625,14358
2024-06-21 14:23:00-04:00,449.1499938964844,449.1499938964844,448.9599914550781,449.05999755859375,449.05999755859375,12808
2024-06-21 14:24:00-04:00,449.0299987792969,449.20001220703125,449.0199890136719,449.1499938964844,449.1499938964844,20047
2024-06-21 14:25:00-04:00,449.19000244140625,449.2099914550781,449.114990234375,449.2099914550781,449.2099914550781,11101
2024-06-21 14:26:00-04:00,449.25,449.3999938964844,449.16009521484375,449.2149963378906,449.2149963378906,31740
2024-06-21 14:27:00-04:00,449.2099914550781,449.2099914550781,449.12078857421875,449.20001220703125,449.20001220703125,26040
2024-06-21 14:28:00-04:00,449.2049865722656,449.30999755859375,449.17498779296875,449.2699890136719,449.2699890136719,16095
2024-06-21 14:29:00-04:00,449.2655029296875,449.2956848144531,449.25048828125,449.25048828125,449.25048828125,11610
2024-06-21 14:30:00-04:00,449.25,449.25,449.0,449.0050048828125,449.0050048828125,23462
2024-06-21 14:31:00-04:00,449.0400085449219,449.1199951171875,449.010009765625,449.1099853515625,449.1099853515625,18646
2024-06-21 14:32:00-04:00,449.0899963378906,449.1300048828125,449.0400085449219,449.0400085449219,449.0400085449219,14471
2024-06-21 14:33:00-04:00,448.92999267578125,449.0899963378906,448.9104919433594,449.0899963378906,449.0899963378906,21451
2024-06-21 14:34:00-04:00,449.0899963378906,449.2052001953125,449.0,449.2052001953125,449.2052001953125,8906
2024-06-21 14:35:00-04:00,449.2200012207031,449.4403076171875,449.2052001953125,449.37799072265625,449.37799072265625,18453
2024-06-21 14:36:00-04:00,449.3500061035156,449.3699951171875,449.2300109863281,449.25830078125,449.25830078125,21241
2024-06-21 14:37:00-04:00,449.25,449.25,449.0249938964844,449.07000732421875,449.07000732421875,14059
2024-06-21 14:38:00-04:00,449.0205993652344,449.1300964355469,448.95001220703125,449.1099853515625,449.1099853515625,14224
2024-06-21 14:39:00-04:00,449.1151123046875,449.1499938964844,449.05999755859375,449.08599853515625,449.08599853515625,11264
2024-06-21 14:40:00-04:00,449.0899963378906,449.20599365234375,449.0,449.1700134277344,449.1700134277344,12437
2024-06-21 14:41:00-04:00,449.0899963378906,449.159912109375,449.0199890136719,449.0849914550781,449.0849914550781,10387
2024-06-21 14:42:00-04:00,449.15618896484375,449.2340087890625,449.10888671875,449.1099853515625,449.1099853515625,13539
2024-06-21 14:43:00-04:00,449.10009765625,449.1603088378906,449.0299987792969,449.0400085449219,449.0400085449219,9920
2024-06-21 14:44:00-04:00,449.0350036621094,449.2466125488281,449.0350036621094,449.2466125488281,449.2466125488281,17976
2024-06-21 14:45:00-04:00,449.2699890136719,449.3900146484375,449.230712890625,449.375,449.375,16835
2024-06-21 14:46:00-04:00,449.3599853515625,449.3599853515625,449.1300048828125,449.1300048828125,449.1300048828125,14106
2024-06-21 14:47:00-04:00,449.1650085449219,449.1650085449219,449.0150146484375,449.0199890136719,449.0199890136719,20052
2024-06-21 14:48:00-04:00,449.0299987792969,449.04998779296875,448.8399963378906,448.9700012207031,448.9700012207031,31144
2024-06-21 14:49:00-04:00,448.9599914550781,449.1300048828125,448.9100036621094,449.0350036621094,449.0350036621094,19994
2024-06-21 14:50:00-04:00,449.04998779296875,449.1098937988281,448.9800109863281,449.07000732421875,449.07000732421875,13649
2024-06-21 14:51:00-04:00,449.0400085449219,449.0849914550781,449.010009765625,449.05999755859375,449.05999755859375,6818
2024-06-21 14:52:00-04:00,449.0199890136719,449.1700134277344,449.0199890136719,449.14599609375,449.14599609375,16578
2024-06-21 14:53:00-04:00,449.1499938964844,449.1600036621094,449.0801086425781,449.0801086425781,449.0801086425781,10604
2024-06-21 14:54:00-04:00,449.0992126464844,449.1700134277344,449.0992126464844,449.1000061035156,449.1000061035156,12015
2024-06-21 14:55:00-04:00,449.114990234375,449.1299133300781,448.9549865722656,448.9549865722656,448.9549865722656,22023
2024-06-21 14:56:00-04:00,448.9700012207031,448.9800109863281,448.8599853515625,448.8599853515625,448.8599853515625,18416
2024-06-21 14:57:00-04:00,448.8999938964844,449.04791259765625,448.8800048828125,449.04791259765625,449.04791259765625,7897
2024-06-21 14:58:00-04:00,449.04998779296875,449.19000244140625,449.04998779296875,449.1050109863281,449.1050109863281,15402
2024-06-21 14:59:00-04:00,449.07000732421875,449.0743103027344,448.9801025390625,449.05499267578125,449.05499267578125,9635
2024-06-21 15:00:00-04:00,449.0205993652344,449.2250061035156,449.0205993652344,449.2200012207031,449.2200012207031,18854
2024-06-21 15:01:00-04:00,449.2149963378906,449.239990234375,449.05999755859375,449.10870361328125,449.10870361328125,16195
2024-06-21 15:02:00-04:00,449.04998779296875,449.24200439453125,449.0310974121094,449.24200439453125,449.24200439453125,10818
2024-06-21 15:03:00-04:00,449.20001220703125,449.2900085449219,449.1400146484375,449.1700134277344,449.1700134277344,15333
2024-06-21 15:04:00-04:00,449.20001220703125,449.239990234375,449.17999267578125,449.1935119628906,449.1935119628906,9990
2024-06-21 15:05:00-04:00,449.19000244140625,449.4800109863281,449.19000244140625,449.4549865722656,449.4549865722656,19213
2024-06-21 15:06:00-04:00,449.3299865722656,449.3900146484375,449.2300109863281,449.2991027832031,449.2991027832031,20491
2024-06-21 15:07:00-04:00,449.29998779296875,449.32000732421875,449.073486328125,449.1112060546875,449.1112060546875,18433
2024-06-21 15:08:00-04:00,449.0950012207031,449.1300048828125,449.0400085449219,449.0400085449219,449.0400085449219,18134
2024-06-21 15:09:00-04:00,449.0570983886719,449.0570983886719,448.8999938964844,448.94000244140625,448.94000244140625,27684
2024-06-21 15:10:00-04:00,448.92999267578125,449.04998779296875,448.92999267578125,449.010009765625,449.010009765625,19953
2024-06-21 15:11:00-04:00,449.0008850097656,449.0400085449219,448.94000244140625,448.9599914550781,448.9599914550781,35755
2024-06-21 15:12:00-04:00,448.9700012207031,449.1499938964844,448.92999267578125,449.05999755859375,449.05999755859375,24412
2024-06-21 15:13:00-04:00,449.07000732421875,449.07000732421875,448.79998779296875,448.8299865722656,448.8299865722656,30031
2024-06-21 15:14:00-04:00,448.82000732421875,448.8399963378906,448.7279052734375,448.7799987792969,448.7799987792969,13785
2024-06-21 15:15:00-04:00,448.75,448.95001220703125,448.7099914550781,448.8999938964844,448.8999938964844,17313
2024-06-21 15:16:00-04:00,448.94000244140625,449.00640869140625,448.8900146484375,448.9601135253906,448.9601135253906,13285
2024-06-21 15:17:00-04:00,448.9849853515625,448.989990234375,448.8599853515625,448.9700012207031,448.9700012207031,23414
2024-06-21 15:18:00-04:00,448.9599914550781,448.9627990722656,448.8299865722656,448.8500061035156,448.8500061035156,18545
2024-06-21 15:19:00-04:00,448.8550109863281,449.0201110839844,448.8550109863281,449.0,449.0,15427
2024-06-21 15:20:00-04:00,449.0050048828125,449.0050048828125,448.8218994140625,448.893798828125,448.893798828125,13710
2024-06-21 15:21:00-04:00,448.8800048828125,448.8800048828125,448.7300109863281,448.80999755859375,448.80999755859375,31853
2024-06-21 15:22:00-04:00,448.7799987792969,448.8999938964844,448.7500915527344,448.89990234375,448.89990234375,19246
2024-06-21 15:23:00-04:00,448.8500061035156,448.989990234375,448.8399963378906,448.92730712890625,448.92730712890625,19148
2024-06-21 15:24:00-04:00,448.9200134277344,448.9422912597656,448.79998779296875,448.8349914550781,448.8349914550781,13144
2024-06-21 15:25:00-04:00,448.8299865722656,448.8399963378906,448.6700134277344,448.67999267578125,448.67999267578125,17740
2024-06-21 15:26:00-04:00,448.69140625,448.7300109863281,448.6294860839844,448.6300048828125,448.6300048828125,17961
2024-06-21 15:27:00-04:00,448.6239929199219,448.7449951171875,448.5899963378906,448.6000061035156,448.6000061035156,19455
2024-06-21 15:28:00-04:00,448.6099853515625,448.69000244140625,448.6099853515625,448.67999267578125,448.67999267578125,16548
2024-06-21 15:29:00-04:00,448.69000244140625,448.760009765625,448.62078857421875,448.6449890136719,448.6449890136719,13515
2024-06-21 15:30:00-04:00,448.6600036621094,448.69500732421875,448.54998779296875,448.54998779296875,448.54998779296875,25686
2024-06-21 15:31:00-04:00,448.5799865722656,448.7099914550781,448.5299987792969,448.7099914550781,448.7099914550781,19672
2024-06-21 15:32:00-04:00,448.77459716796875,448.7900085449219,448.54400634765625,448.59490966796875,448.59490966796875,26501
2024-06-21 15:33:00-04:00,448.5899963378906,448.7099914550781,448.55999755859375,448.6564025878906,448.6564025878906,19707
2024-06-21 15:34:00-04:00,448.6400146484375,448.7742919921875,448.6199951171875,448.739990234375,448.739990234375,19243
2024-06-21 15:35:00-04:00,448.75,448.79998779296875,448.6549987792969,448.7300109863281,448.7300109863281,16070
2024-06-21 15:36:00-04:00,448.67999267578125,448.8399963378906,448.67999267578125,448.7099914550781,448.7099914550781,18140
2024-06-21 15:37:00-04:00,448.7267150878906,448.8599853515625,448.6499938964844,448.67999267578125,448.67999267578125,19972
2024-06-21 15:38:00-04:00,448.6600036621094,448.7699890136719,448.5711975097656,448.67999267578125,448.67999267578125,19381
2024-06-21 15:39:00-04:00,448.6499938964844,448.7200012207031,448.5950012207031,448.6000061035156,448.6000061035156,25816
2024-06-21 15:40:00-04:00,448.6000061035156,448.79998779296875,448.5299987792969,448.7099914550781,448.7099914550781,24225
2024-06-21 15:41:00-04:00,448.7200012207031,448.875,448.6700134277344,448.7900085449219,448.7900085449219,25664
2024-06-21 15:42:00-04:00,448.80999755859375,449.0799865722656,448.7300109863281,449.05499267578125,449.05499267578125,43357
2024-06-21 15:43:00-04:00,449.07000732421875,449.07000732421875,448.7550048828125,448.7550048828125,448.7550048828125,27448
2024-06-21 15:44:00-04:00,448.7900085449219,449.0199890136719,448.7200012207031,449.0199890136719,449.0199890136719,31924
2024-06-21 15:45:00-04:00,448.989990234375,449.1499938964844,448.79998779296875,449.1400146484375,449.1400146484375,44886
2024-06-21 15:46:00-04:00,449.1400146484375,449.1600036621094,448.8599853515625,448.8699951171875,448.8699951171875,46613
2024-06-21 15:47:00-04:00,448.8299865722656,448.9700012207031,448.7799987792969,448.96148681640625,448.96148681640625,35909
2024-06-21 15:48:00-04:00,448.9200134277344,449.1000061035156,448.8299865722656,448.92999267578125,448.92999267578125,40325
2024-06-21 15:49:00-04:00,448.9100036621094,449.04998779296875,448.8599853515625,449.0450134277344,449.0450134277344,41762
2024-06-21 15:50:00-04:00,449.05999755859375,449.79998779296875,449.0,449.5199890136719,449.5199890136719,150944
2024-06-21 15:51:00-04:00,449.5299987792969,449.6752014160156,449.4100036621094,449.6199951171875,449.6199951171875,74558
2024-06-21 15:52:00-04:00,449.7200012207031,449.9599914550781,449.68499755859375,449.8299865722656,449.8299865722656,79587
2024-06-21 15:53:00-04:00,449.8349914550781,450.20001220703125,449.7650146484375,449.92498779296875,449.92498779296875,168158
2024-06-21 15:54:00-04:00,449.93499755859375,450.17999267578125,449.79998779296875,449.9100036621094,449.9100036621094,155323
2024-06-21 15:55:00-04:00,449.7300109863281,450.3900146484375,449.55999755859375,450.2099914550781,450.2099914550781,173540
2024-06-21 15:56:00-04:00,450.20001220703125,450.4800109863281,450.0799865722656,450.2799987792969,450.2799987792969,150160
2024-06-21 15:57:00-04:00,450.2799987792969,450.3399963378906,449.82000732421875,449.92999267578125,449.92999267578125,201653
2024-06-21 15:58:00-04:00,449.989990234375,450.25,449.9200134277344,450.1499938964844,450.1499938964844,196971
2024-06-21 15:59:00-04:00,450.17999267578125,450.54998779296875,449.7799987792969,449.7799987792969,449.7799987792969,552870
