2024-06-14 09:15:00+05:30,2932.0,2933.199951171875,2929.89990234375,2931.800048828125,2931.800048828125,0
2024-06-14 12:23:00+05:30,2943.10009765625,2945.0,2942.75,2944.64990234375,2944.64990234375,7527
2024-06-14 12:24:00+05:30,2944.60009765625,2945.0,2944.60009765625,2945.0,2945.0,3893
2024-06-14 12:25:00+05:30,2945.0,2945.0,2943.699951171875,2944.199951171875,2944.199951171875,2862
2024-06-14 12:26:00+05:30,2944.199951171875,2944.89990234375,2943.89990234375,2944.14990234375,2944.14990234375,2450
2024-06-14 12:27:00+05:30,2944.14990234375,2944.75,2944.14990234375,2944.75,2944.75,3075
2024-06-14 12:28:00+05:30,2944.75,2944.75,2943.0,2943.5,2943.5,4228
2024-06-14 12:29:00+05:30,2943.550048828125,2943.85009765625,2941.300048828125,2942.14990234375,2942.14990234375,5148
2024-06-14 12:30:00+05:30,2942.14990234375,2943.050048828125,2941.800048828125,2942.39990234375,2942.39990234375,2812
2024-06-14 12:31:00+05:30,2942.39990234375,2943.199951171875,2941.60009765625,2942.75,2942.75,3438
2024-06-14 12:32:00+05:30,2942.75,2943.0,2941.14990234375,2941.35009765625,2941.35009765625,6116
2024-06-14 12:33:00+05:30,2941.35009765625,2942.449951171875,2941.35009765625,2942.10009765625,2942.10009765625,2860
2024-06-14 12:34:00+05:30,2942.050048828125,2942.60009765625,2941.550048828125,2941.75,2941.75,2361
2024-06-14 12:35:00+05:30,2941.60009765625,2943.0,2941.60009765625,2942.949951171875,2942.949951171875,2558
2024-06-14 12:36:00+05:30,2942.949951171875,2943.5,2942.35009765625,2943.25,2943.25,2910
2024-06-14 12:37:00+05:30,2943.5,2943.60009765625,2942.050048828125,2943.60009765625,2943.60009765625,3243
2024-06-14 12:38:00+05:30,2943.5,2943.949951171875,2942.10009765625,2943.39990234375,2943.39990234375,3598
2024-06-14 12:39:00+05:30,2943.199951171875,2943.949951171875,2942.050048828125,2943.5,2943.5,5116
2024-06-14 12:40:00+05:30,2943.949951171875,2944.0,2943.10009765625,2943.75,2943.75,3546
2024-06-14 12:41:00+05:30,2944.0,2944.199951171875,2943.75,2944.0,2944.0,2478
2024-06-14 12:42:00+05:30,2943.800048828125,2944.699951171875,2943.800048828125,2944.550048828125,2944.550048828125,2834
2024-06-14 12:43:00+05:30,2944.550048828125,2946.0,2944.550048828125,2945.60009765625,2945.60009765625,14474
2024-06-14 12:44:00+05:30,2945.550048828125,2945.550048828125,2943.75,2944.14990234375,2944.14990234375,4560
2024-06-14 12:45:00+05:30,2944.0,2945.550048828125,2942.800048828125,2943.699951171875,2943.699951171875,3385
2024-06-14 12:46:00+05:30,2943.699951171875,2944.0,2942.949951171875,2944.0,2944.0,2590
2024-06-14 12:47:00+05:30,2944.0,2944.0,2943.949951171875,2943.949951171875,2943.949951171875,51
2024-06-14 12:48:00+05:30,2945.800048828125,2945.85009765625,2945.35009765625,2945.800048828125,2945.800048828125,10042
2024-06-14 12:49:00+05:30,2945.800048828125,2945.800048828125,2944.800048828125,2945.0,2945.0,2906
2024-06-14 12:50:00+05:30,2944.800048828125,2945.89990234375,2944.800048828125,2945.050048828125,2945.050048828125,3762
2024-06-14 12:51:00+05:30,2945.85009765625,2945.85009765625,2944.10009765625,2945.75,2945.75,2798
2024-06-14 12:52:00+05:30,2945.75,2945.800048828125,2945.0,2945.64990234375,2945.64990234375,5247
2024-06-14 12:53:00+05:30,2945.64990234375,2946.0,2945.449951171875,2946.0,2946.0,4169
2024-06-14 12:54:00+05:30,2945.60009765625,2946.0,2945.0,2945.89990234375,2945.89990234375,4274
2024-06-14 12:55:00+05:30,2945.89990234375,2946.0,2945.64990234375,2945.949951171875,2945.949951171875,4350
2024-06-14 12:56:00+05:30,2945.949951171875,2947.0,2945.949951171875,2946.800048828125,2946.800048828125,14340
2024-06-14 12:57:00+05:30,2946.75,2947.0,2946.0,2946.5,2946.5,4481
2024-06-14 12:58:00+05:30,2946.5,2946.5,2945.050048828125,2945.14990234375,2945.14990234375,3712
2024-06-14 12:59:00+05:30,2945.14990234375,2946.0,2945.050048828125,2946.0,2946.0,3145
2024-06-14 13:00:00+05:30,2945.800048828125,2950.0,2945.800048828125,2949.39990234375,2949.39990234375,30630
2024-06-14 13:01:00+05:30,2949.35009765625,2949.949951171875,2948.14990234375,2948.550048828125,2948.550048828125,7959
2024-06-14 13:02:00+05:30,2948.89990234375,2949.0,2948.199951171875,2948.699951171875,2948.699951171875,6567
2024-06-14 13:03:00+05:30,2949.0,2949.949951171875,2948.5,2948.85009765625,2948.85009765625,6111
2024-06-14 13:04:00+05:30,2949.5,2949.949951171875,2948.199951171875,2949.800048828125,2949.800048828125,7215
2024-06-14 13:05:00+05:30,2948.89990234375,2950.0,2948.85009765625,2949.39990234375,2949.39990234375,8556
2024-06-14 13:06:00+05:30,2949.85009765625,2949.89990234375,2949.0,2949.89990234375,2949.89990234375,4393
2024-06-14 13:07:00+05:30,2949.0,2949.89990234375,2948.25,2949.85009765625,2949.85009765625,4982
2024-06-14 13:08:00+05:30,2948.60009765625,2949.85009765625,2948.300048828125,2948.85009765625,2948.85009765625,2859
2024-06-14 13:09:00+05:30,2948.85009765625,2949.25,2947.64990234375,2948.0,2948.0,4199
2024-06-14 13:10:00+05:30,2948.0,2948.050048828125,2946.60009765625,2948.0,2948.0,3375
2024-06-14 13:11:00+05:30,2947.699951171875,2949.199951171875,2947.699951171875,2948.89990234375,2948.89990234375,3040
2024-06-14 13:12:00+05:30,2948.550048828125,2952.0,2948.550048828125,2952.0,2952.0,34030
2024-06-14 13:13:00+05:30,2953.75,2953.85009765625,2952.0,2952.39990234375,2952.39990234375,22433
2024-06-14 13:14:00+05:30,2953.0,2954.89990234375,2952.449951171875,2953.0,2953.0,15675
2024-06-14 13:15:00+05:30,2953.0,2954.39990234375,2952.550048828125,2954.0,2954.0,17311
2024-06-14 13:16:00+05:30,2954.0,2954.89990234375,2953.85009765625,2954.5,2954.5,8848
2024-06-14 13:17:00+05:30,2954.89990234375,2954.89990234375,2954.0,2954.0,2954.0,8764
2024-06-14 13:18:00+05:30,2954.5,2954.60009765625,2954.0,2954.449951171875,2954.449951171875,8375
2024-06-14 13:19:00+05:30,2954.5,2954.75,2954.0,2954.300048828125,2954.300048828125,11016
2024-06-14 13:20:00+05:30,2954.300048828125,2954.300048828125,2951.10009765625,2952.050048828125,2952.050048828125,14006
2024-06-14 13:21:00+05:30,2952.60009765625,2953.0,2951.5,2952.699951171875,2952.699951171875,8414
2024-06-14 13:22:00+05:30,2952.699951171875,2953.5,2951.5,2951.5,2951.5,8871
2024-06-14 13:23:00+05:30,2951.60009765625,2952.699951171875,2951.60009765625,2951.60009765625,2951.60009765625,6106
2024-06-14 13:24:00+05:30,2951.949951171875,2953.0,2951.10009765625,2951.75,2951.75,7668
2024-06-14 13:25:00+05:30,2952.35009765625,2953.0,2951.75,2952.75,2952.75,5874
2024-06-14 13:26:00+05:30,2953.0,2953.0,2952.0,2953.0,2953.0,4777
2024-06-14 13:27:00+05:30,2952.10009765625,2953.0,2952.10009765625,2953.0,2953.0,3067
2024-06-14 13:28:00+05:30,2952.89990234375,2953.199951171875,2952.5,2952.800048828125,2952.800048828125,3816
2024-06-14 13:29:00+05:30,2952.0,2952.89990234375,2951.5,2951.60009765625,2951.60009765625,4206
2024-06-14 13:30:00+05:30,2952.5,2952.5,2951.5,2951.5,2951.5,7027
2024-06-14 13:31:00+05:30,2951.5,2953.0,2951.39990234375,2951.89990234375,2951.89990234375,8430
2024-06-14 13:32:00+05:30,2952.0,2953.0,2952.0,2952.89990234375,2952.89990234375,4755
2024-06-14 13:33:00+05:30,2952.89990234375,2953.0,2951.5,2951.5,2951.5,7030
2024-06-14 13:34:00+05:30,2952.60009765625,2952.60009765625,2950.14990234375,2950.14990234375,2950.14990234375,9786
2024-06-14 13:35:00+05:30,2950.199951171875,2950.60009765625,2949.0,2950.0,2950.0,13917
2024-06-14 13:36:00+05:30,2949.949951171875,2951.300048828125,2949.199951171875,2949.949951171875,2949.949951171875,7952
2024-06-14 13:37:00+05:30,2949.949951171875,2950.0,2949.0,2949.5,2949.5,5698
2024-06-14 13:38:00+05:30,2949.5,2950.0,2948.0,2949.050048828125,2949.050048828125,7048
2024-06-14 13:39:00+05:30,2948.050048828125,2949.39990234375,2947.89990234375,2948.949951171875,2948.949951171875,15971
2024-06-14 13:40:00+05:30,2948.39990234375,2949.5,2948.14990234375,2948.800048828125,2948.800048828125,6417
2024-06-14 13:41:00+05:30,2948.60009765625,2949.5,2947.550048828125,2948.199951171875,2948.199951171875,7680
2024-06-14 13:42:00+05:30,2948.85009765625,2950.0,2948.199951171875,2950.0,2950.0,5266
2024-06-14 13:43:00+05:30,2949.949951171875,2951.0,2949.89990234375,2950.800048828125,2950.800048828125,2933
2024-06-14 13:44:00+05:30,2950.800048828125,2952.0,2950.75,2951.949951171875,2951.949951171875,3777
2024-06-14 13:45:00+05:30,2951.64990234375,2952.85009765625,2951.64990234375,2952.39990234375,2952.39990234375,6487
2024-06-14 13:46:00+05:30,2952.300048828125,2952.75,2952.0,2952.75,2952.75,4067
2024-06-14 13:47:00+05:30,2952.75,2953.0,2952.0,2952.0,2952.0,7644
2024-06-14 13:48:00+05:30,2952.0,2953.0,2951.60009765625,2952.0,2952.0,8322
2024-06-14 13:49:00+05:30,2951.949951171875,2952.89990234375,2951.949951171875,2952.10009765625,2952.10009765625,2101
2024-06-14 13:50:00+05:30,2952.75,2953.0,2952.0,2952.0,2952.0,4181
2024-06-14 13:51:00+05:30,2952.449951171875,2953.0,2952.25,2952.949951171875,2952.949951171875,3849
2024-06-14 13:52:00+05:30,2953.0,2953.0,2952.949951171875,2952.949951171875,2952.949951171875,3781
2024-06-14 13:53:00+05:30,2953.0,2953.0,2952.0,2952.550048828125,2952.550048828125,4456
2024-06-14 13:54:00+05:30,2952.550048828125,2952.550048828125,2948.60009765625,2949.39990234375,2949.39990234375,10531
2024-06-14 13:55:00+05:30,2949.699951171875,2951.050048828125,2948.14990234375,2948.85009765625,2948.85009765625,12003
2024-06-14 13:56:00+05:30,2949.300048828125,2949.550048828125,2948.10009765625,2949.449951171875,2949.449951171875,4901
2024-06-14 13:57:00+05:30,2949.449951171875,2951.0,2949.449951171875,2949.449951171875,2949.449951171875,4082
2024-06-14 13:58:00+05:30,2949.449951171875,2950.550048828125,2949.449951171875,2949.550048828125,2949.550048828125,3074
2024-06-14 13:59:00+05:30,2949.550048828125,2950.35009765625,2948.0,2948.5,2948.5,7279
2024-06-14 14:00:00+05:30,2949.449951171875,2949.60009765625,2946.300048828125,2949.14990234375,2949.14990234375,7757
2024-06-14 14:01:00+05:30,2949.10009765625,2949.5,2948.25,2948.89990234375,2948.89990234375,3316
2024-06-14 14:02:00+05:30,2949.0,2950.0,2949.0,2949.800048828125,2949.800048828125,4315
2024-06-14 14:03:00+05:30,2950.0,2952.0,2950.0,2951.949951171875,2951.949951171875,4774
2024-06-14 14:04:00+05:30,2950.89990234375,2953.0,2950.89990234375,2952.949951171875,2952.949951171875,8195
2024-06-14 14:05:00+05:30,2953.199951171875,2954.0,2952.60009765625,2952.85009765625,2952.85009765625,11914
2024-06-14 14:06:00+05:30,2952.85009765625,2954.050048828125,2951.39990234375,2953.0,2953.0,14179
2024-06-14 14:07:00+05:30,2952.5,2953.0,2950.5,2951.5,2951.5,8523
2024-06-14 14:08:00+05:30,2952.0,2952.0,2950.5,2950.5,2950.5,6706
2024-06-14 14:09:00+05:30,2951.0,2951.800048828125,2950.449951171875,2950.85009765625,2950.85009765625,4898
2024-06-14 14:10:00+05:30,2951.449951171875,2953.550048828125,2950.949951171875,2951.699951171875,2951.699951171875,11737
2024-06-14 14:11:00+05:30,2953.199951171875,2953.89990234375,2951.89990234375,2953.35009765625,2953.35009765625,21404
2024-06-14 14:12:00+05:30,2952.800048828125,2953.949951171875,2952.39990234375,2953.800048828125,2953.800048828125,7288
2024-06-14 14:13:00+05:30,2953.14990234375,2953.800048828125,2952.14990234375,2953.0,2953.0,4216
2024-06-14 14:14:00+05:30,2953.0,2953.39990234375,2952.050048828125,2952.050048828125,2952.050048828125,3602
2024-06-14 14:15:00+05:30,2953.0,2953.050048828125,2951.449951171875,2952.75,2952.75,3928
2024-06-14 14:16:00+05:30,2952.800048828125,2953.0,2951.10009765625,2952.10009765625,2952.10009765625,4791
2024-06-14 14:17:00+05:30,2951.89990234375,2952.949951171875,2951.0,2952.14990234375,2952.14990234375,9881
2024-06-14 14:18:00+05:30,2952.14990234375,2952.85009765625,2951.0,2951.75,2951.75,6281
2024-06-14 14:19:00+05:30,2951.75,2952.5,2950.949951171875,2951.85009765625,2951.85009765625,6331
2024-06-14 14:20:00+05:30,2951.75,2952.5,2951.10009765625,2952.10009765625,2952.10009765625,5301
2024-06-14 14:21:00+05:30,2952.10009765625,2952.300048828125,2950.60009765625,2951.14990234375,2951.14990234375,7519
2024-06-14 14:22:00+05:30,2951.10009765625,2952.5,2950.449951171875,2951.050048828125,2951.050048828125,4797
2024-06-14 14:23:00+05:30,2951.0,2952.0,2950.39990234375,2951.25,2951.25,9594
2024-06-14 14:24:00+05:30,2951.39990234375,2951.75,2950.449951171875,2950.449951171875,2950.449951171875,4226
2024-06-14 14:25:00+05:30,2950.449951171875,2951.60009765625,2950.25,2951.5,2951.5,4721
2024-06-14 14:26:00+05:30,2951.449951171875,2951.60009765625,2950.949951171875,2951.39990234375,2951.39990234375,5798
2024-06-14 14:27:00+05:30,2951.5,2951.60009765625,2950.39990234375,2951.300048828125,2951.300048828125,13120
2024-06-14 14:28:00+05:30,2950.60009765625,2952.300048828125,2950.60009765625,2951.89990234375,2951.89990234375,9413
2024-06-14 14:29:00+05:30,2951.89990234375,2951.949951171875,2950.300048828125,2950.60009765625,2950.60009765625,4819
2024-06-14 14:30:00+05:30,2950.300048828125,2951.0,2949.10009765625,2950.64990234375,2950.64990234375,6570
2024-06-14 14:31:00+05:30,2950.949951171875,2951.699951171875,2949.699951171875,2950.39990234375,2950.39990234375,7483
2024-06-14 14:32:00+05:30,2950.39990234375,2952.0,2950.25,2950.800048828125,2950.800048828125,9476
2024-06-14 14:33:00+05:30,2951.699951171875,2953.0,2950.800048828125,2952.949951171875,2952.949951171875,6320
2024-06-14 14:34:00+05:30,2952.949951171875,2953.0,2950.949951171875,2953.0,2953.0,8302
2024-06-14 14:35:00+05:30,2952.949951171875,2953.0,2951.64990234375,2951.949951171875,2951.949951171875,10583
2024-06-14 14:36:00+05:30,2951.949951171875,2952.949951171875,2951.199951171875,2951.949951171875,2951.949951171875,8197
2024-06-14 14:37:00+05:30,2951.949951171875,2952.449951171875,2951.050048828125,2952.14990234375,2952.14990234375,6440
2024-06-14 14:38:00+05:30,2952.14990234375,2953.14990234375,2951.050048828125,2951.800048828125,2951.800048828125,9329
2024-06-14 14:39:00+05:30,2952.0,2952.85009765625,2951.0,2952.050048828125,2952.050048828125,7862
2024-06-14 14:40:00+05:30,2952.050048828125,2953.300048828125,2951.0,2953.300048828125,2953.300048828125,21558
2024-06-14 14:41:00+05:30,2953.35009765625,2954.0,2951.0,2951.699951171875,2951.699951171875,21210
2024-06-14 14:42:00+05:30,2951.0,2951.949951171875,2949.75,2950.64990234375,2950.64990234375,15743
2024-06-14 14:43:00+05:30,2950.64990234375,2951.5,2949.300048828125,2951.199951171875,2951.199951171875,24289
2024-06-14 14:44:00+05:30,2949.60009765625,2952.0,2949.60009765625,2951.10009765625,2951.10009765625,25276
2024-06-14 14:45:00+05:30,2951.89990234375,2952.75,2950.449951171875,2950.89990234375,2950.89990234375,22751
2024-06-14 14:46:00+05:30,2950.800048828125,2951.449951171875,2950.35009765625,2950.89990234375,2950.89990234375,10310
2024-06-14 14:47:00+05:30,2950.85009765625,2951.300048828125,2949.75,2950.949951171875,2950.949951171875,9948
2024-06-14 14:48:00+05:30,2950.949951171875,2951.5,2950.300048828125,2950.800048828125,2950.800048828125,9447
2024-06-14 14:49:00+05:30,2951.10009765625,2951.85009765625,2950.300048828125,2951.85009765625,2951.85009765625,11392
2024-06-14 14:50:00+05:30,2951.949951171875,2952.0,2951.050048828125,2951.85009765625,2951.85009765625,21707
2024-06-14 14:51:00+05:30,2951.75,2951.75,2949.550048828125,2951.0,2951.0,18690
2024-06-14 14:52:00+05:30,2950.050048828125,2951.449951171875,2949.050048828125,2950.699951171875,2950.699951171875,10121
2024-06-14 14:53:00+05:30,2951.14990234375,2951.449951171875,2950.050048828125,2950.5,2950.5,9729
2024-06-14 14:54:00+05:30,2951.0,2952.0,2950.5,2951.39990234375,2951.39990234375,6914
2024-06-14 14:55:00+05:30,2951.35009765625,2952.0,2951.0,2951.449951171875,2951.449951171875,9908
2024-06-14 14:56:00+05:30,2951.75,2951.800048828125,2950.35009765625,2951.5,2951.5,7059
2024-06-14 14:57:00+05:30,2951.64990234375,2952.0,2950.35009765625,2951.199951171875,2951.199951171875,11263
2024-06-14 14:58:00+05:30,2951.0,2952.0,2951.0,2951.10009765625,2951.10009765625,9443
2024-06-14 14:59:00+05:30,2951.0,2952.0,2951.0,2952.0,2952.0,6965
2024-06-14 15:00:00+05:30,2952.0,2954.89990234375,2951.5,2954.550048828125,2954.550048828125,47728
2024-06-14 15:01:00+05:30,2954.550048828125,2956.85009765625,2954.550048828125,2956.199951171875,2956.199951171875,55257
2024-06-14 15:02:00+05:30,2956.199951171875,2957.0,2956.14990234375,2956.800048828125,2956.800048828125,32169
2024-06-14 15:03:00+05:30,2956.949951171875,2958.0,2956.699951171875,2957.5,2957.5,32942
2024-06-14 15:04:00+05:30,2957.449951171875,2958.25,2956.050048828125,2956.89990234375,2956.89990234375,36321
2024-06-14 15:05:00+05:30,2957.0,2958.0,2957.0,2957.949951171875,2957.949951171875,32118
2024-06-14 15:06:00+05:30,2957.949951171875,2959.050048828125,2957.14990234375,2958.60009765625,2958.60009765625,32096
2024-06-14 15:07:00+05:30,2958.300048828125,2958.949951171875,2956.14990234375,2956.14990234375,2956.14990234375,53214
2024-06-14 15:08:00+05:30,2955.75,2957.85009765625,2955.60009765625,2956.199951171875,2956.199951171875,43056
2024-06-14 15:09:00+05:30,2956.800048828125,2956.89990234375,2953.14990234375,2956.25,2956.25,37973
2024-06-14 15:10:00+05:30,2955.0,2956.300048828125,2953.85009765625,2953.85009765625,2953.85009765625,37036
2024-06-14 15:11:00+05:30,2953.800048828125,2957.0,2953.800048828125,2955.199951171875,2955.199951171875,29973
2024-06-14 15:12:00+05:30,2955.949951171875,2956.5,2954.449951171875,2955.699951171875,2955.699951171875,34200
2024-06-14 15:13:00+05:30,2955.800048828125,2956.10009765625,2953.89990234375,2956.10009765625,2956.10009765625,36322
2024-06-14 15:14:00+05:30,2955.949951171875,2956.35009765625,2954.949951171875,2955.5,2955.5,40216
2024-06-14 15:15:00+05:30,2955.60009765625,2956.5,2954.199951171875,2956.5,2956.5,37366
2024-06-14 15:16:00+05:30,2956.10009765625,2956.199951171875,2954.25,2954.25,2954.25,35589
2024-06-14 15:17:00+05:30,2954.949951171875,2955.60009765625,2954.10009765625,2954.25,2954.25,48359
2024-06-14 15:18:00+05:30,2953.949951171875,2955.300048828125,2952.85009765625,2954.0,2954.0,50286
2024-06-14 15:19:00+05:30,2954.39990234375,2954.699951171875,2953.0,2953.300048828125,2953.300048828125,35728
2024-06-14 15:20:00+05:30,2953.550048828125,2953.949951171875,2951.75,2953.199951171875,2953.199951171875,54876
2024-06-14 15:21:00+05:30,2953.199951171875,2953.60009765625,2952.550048828125,2953.35009765625,2953.35009765625,35790
2024-06-14 15:22:00+05:30,2953.35009765625,2954.0,2953.050048828125,2953.75,2953.75,31512
2024-06-14 15:23:00+05:30,2953.800048828125,2954.050048828125,2952.64990234375,2953.60009765625,2953.60009765625,36680
2024-06-14 15:24:00+05:30,2953.60009765625,2954.300048828125,2953.35009765625,2954.25,2954.25,33576
2024-06-14 15:25:00+05:30,2953.75,2954.0,2952.0,2952.25,2952.25,40089
2024-06-14 15:26:00+05:30,2952.25,2953.699951171875,2952.199951171875,2953.39990234375,2953.39990234375,29849
2024-06-14 15:27:00+05:30,2953.39990234375,2953.449951171875,2951.449951171875,2953.0,2953.0,32918
2024-06-14 15:28:00+05:30,2953.0,2953.35009765625,2951.0,2952.39990234375,2952.39990234375,22089
2024-06-14 15:29:00+05:30,2952.39990234375,2953.0,2951.0,2951.050048828125,2951.050048828125,8740
